ID,x0,x1,x2
961,43,0,3
962,44,0,3
963,45,0,3
964,46,0,3
965,47,0,3
966,48,0,3
967,49,0,3
968,50,0,3
969,0,1,3
970,1,1,3
971,2,1,3
972,3,1,3
973,4,1,3
974,5,1,3
975,6,1,3
976,7,1,3
977,8,1,3
978,9,1,3
979,10,1,3
980,11,1,3
981,12,1,3
982,13,1,3
983,14,1,3
984,15,1,3
985,16,1,3
986,17,1,3
987,18,1,3
988,19,1,3
989,20,1,3
990,21,1,3
991,22,1,3
992,23,1,3
993,24,1,3
994,25,1,3
995,26,1,3
996,27,1,3
997,28,1,3
998,29,1,3
999,30,1,3
1000,31,1,3
1001,32,1,3
1002,33,1,3
1003,34,1,3
1004,35,1,3
1005,36,1,3
1006,37,1,3
1007,38,1,3
1008,39,1,3
1009,40,1,3
1010,41,1,3
1011,42,1,3
1012,43,1,3
1013,44,1,3
1014,45,1,3
1015,46,1,3
1016,47,1,3
1017,48,1,3
1018,49,1,3
1019,50,1,3
1020,0,2,3
1021,1,2,3
1022,2,2,3
1023,3,2,3
1024,4,2,3
1025,5,2,3
1026,6,2,3
1027,7,2,3
1028,8,2,3
1029,9,2,3
1030,10,2,3
1031,11,2,3
1032,12,2,3
1033,13,2,3
1034,14,2,3
1035,15,2,3
1036,16,2,3
1037,17,2,3
1038,18,2,3
1039,19,2,3
1040,20,2,3
1041,21,2,3
1042,22,2,3
1043,23,2,3
1044,24,2,3
1045,25,2,3
1046,26,2,3
1047,27,2,3
1048,28,2,3
1049,29,2,3
1050,30,2,3
1051,31,2,3
1052,32,2,3
1053,33,2,3
1054,34,2,3
1055,35,2,3
1056,36,2,3
1057,37,2,3
1058,38,2,3
1059,39,2,3
1060,40,2,3
1061,41,2,3
1062,42,2,3
1063,43,2,3
1064,44,2,3
1065,45,2,3
1066,46,2,3
1067,47,2,3
1068,48,2,3
1069,49,2,3
1070,50,2,3
1071,0,3,3
1072,1,3,3
1073,2,3,3
1074,3,3,3
1075,4,3,3
1076,5,3,3
1077,6,3,3
1078,7,3,3
1079,8,3,3
1080,9,3,3
1081,10,3,3
1082,11,3,3
1083,12,3,3
1084,13,3,3
1085,14,3,3
1086,15,3,3
1087,16,3,3
1088,17,3,3
1089,18,3,3
1090,19,3,3
1091,20,3,3
1092,21,3,3
1093,22,3,3
1094,23,3,3
1095,24,3,3
1096,25,3,3
1097,26,3,3
1098,27,3,3
1099,28,3,3
1100,29,3,3
1101,30,3,3
1102,31,3,3
1103,32,3,3
1104,33,3,3
1105,34,3,3
1106,35,3,3
1107,36,3,3
1108,37,3,3
1109,38,3,3
1110,39,3,3
1111,40,3,3
1112,41,3,3
1113,42,3,3
1114,43,3,3
1115,44,3,3
1116,45,3,3
1117,46,3,3
1118,47,3,3
1119,48,3,3
1120,49,3,3
1121,50,3,3
1122,0,4,3
1123,1,4,3
1124,2,4,3
1125,3,4,3
1126,4,4,3
1127,5,4,3
1128,6,4,3
1129,7,4,3
1130,8,4,3
1131,9,4,3
1132,10,4,3
1133,11,4,3
1134,12,4,3
1135,13,4,3
1136,14,4,3
1137,15,4,3
1138,16,4,3
1139,17,4,3
1140,18,4,3
1141,19,4,3
1142,20,4,3
1143,21,4,3
1144,22,4,3
1145,23,4,3
1146,24,4,3
1147,25,4,3
1148,26,4,3
1149,27,4,3
1150,28,4,3
1151,29,4,3
1152,30,4,3
1153,31,4,3
1154,32,4,3
1155,33,4,3
1156,34,4,3
1157,35,4,3
1158,36,4,3
1159,37,4,3
1160,38,4,3
1161,39,4,3
1162,40,4,3
1163,41,4,3
1164,42,4,3
1165,43,4,3
1166,44,4,3
1167,45,4,3
1168,46,4,3
1169,47,4,3
1170,48,4,3
1171,49,4,3
1172,50,4,3
1173,0,5,3
1174,1,5,3
1175,2,5,3
1176,3,5,3
1177,4,5,3
1178,5,5,3
1179,6,5,3
1180,7,5,3
1181,8,5,3
1182,9,5,3
1183,10,5,3
1184,11,5,3
1185,12,5,3
1186,13,5,3
1187,14,5,3
1188,15,5,3
1189,16,5,3
1190,17,5,3
1191,18,5,3
1192,19,5,3
1193,20,5,3
1194,21,5,3
1195,22,5,3
1196,23,5,3
1197,24,5,3
1198,25,5,3
1199,26,5,3
1200,27,5,3
1201,28,5,3
1202,29,5,3
1203,30,5,3
1204,31,5,3
1205,32,5,3
1206,33,5,3
1207,34,5,3
1208,35,5,3
1209,36,5,3
1210,37,5,3
1211,38,5,3
1212,39,5,3
1213,40,5,3
1214,41,5,3
1215,42,5,3
1216,43,5,3
1217,44,5,3
1218,45,5,3
1219,46,5,3
1220,47,5,3
1221,48,5,3
1222,49,5,3
1223,50,5,3
1224,0,0,4
1225,1,0,4
1226,2,0,4
1227,3,0,4
1228,4,0,4
1229,5,0,4
1230,6,0,4
1231,7,0,4
1232,8,0,4
1233,9,0,4
1234,10,0,4
1235,11,0,4
1236,12,0,4
1237,13,0,4
1238,14,0,4
1239,15,0,4
1240,16,0,4
1241,17,0,4
1242,18,0,4
1243,19,0,4
1244,20,0,4
1245,21,0,4
1246,22,0,4
1247,23,0,4
1248,24,0,4
1249,25,0,4
1250,26,0,4
1251,27,0,4
1252,28,0,4
1253,29,0,4
1254,30,0,4
1255,31,0,4
1256,32,0,4
1257,33,0,4
1258,34,0,4
1259,35,0,4
1260,36,0,4
1261,37,0,4
1262,38,0,4
1263,39,0,4
1264,40,0,4
1265,41,0,4
1266,42,0,4
1267,43,0,4
1268,44,0,4
1269,45,0,4
1270,46,0,4
1271,47,0,4
1272,48,0,4
1273,49,0,4
1274,50,0,4
1275,0,1,4
1276,1,1,4
1277,2,1,4
1278,3,1,4
1279,4,1,4
1280,5,1,4
1281,6,1,4
1282,7,1,4
1283,8,1,4
1284,9,1,4
1285,10,1,4
1286,11,1,4
1287,12,1,4
1288,13,1,4
1289,14,1,4
1290,15,1,4
1291,16,1,4
1292,17,1,4
1293,18,1,4
1294,19,1,4
1295,20,1,4
1296,21,1,4
1297,22,1,4
1298,23,1,4
1299,24,1,4
1300,25,1,4
1301,26,1,4
1302,27,1,4
1303,28,1,4
1304,29,1,4
1305,30,1,4
1306,31,1,4
1307,32,1,4
1308,33,1,4
1309,34,1,4
1310,35,1,4
1311,36,1,4
1312,37,1,4
1313,38,1,4
1314,39,1,4
1315,40,1,4
1316,41,1,4
1317,42,1,4
1318,43,1,4
1319,44,1,4
1320,45,1,4
1321,46,1,4
1322,47,1,4
1323,48,1,4
1324,49,1,4
1325,50,1,4
1326,0,2,4
1327,1,2,4
1328,2,2,4
1329,3,2,4
1330,4,2,4
1331,5,2,4
1332,6,2,4
1333,7,2,4
1334,8,2,4
1335,9,2,4
1336,10,2,4
1337,11,2,4
1338,12,2,4
1339,13,2,4
1340,14,2,4
1341,15,2,4
1342,16,2,4
1343,17,2,4
1344,18,2,4
1345,19,2,4
1346,20,2,4
1347,21,2,4
1348,22,2,4
1349,23,2,4
1350,24,2,4
1351,25,2,4
1352,26,2,4
1353,27,2,4
1354,28,2,4
1355,29,2,4
1356,30,2,4
1357,31,2,4
1358,32,2,4
1359,33,2,4
1360,34,2,4
1361,35,2,4
1362,36,2,4
1363,37,2,4
1364,38,2,4
1365,39,2,4
1366,40,2,4
1367,41,2,4
1368,42,2,4
1369,43,2,4
1370,44,2,4
1371,45,2,4
1372,46,2,4
1373,47,2,4
1374,48,2,4
1375,49,2,4
1376,50,2,4
1377,0,3,4
1378,1,3,4
1379,2,3,4
1380,3,3,4
1381,4,3,4
1382,5,3,4
1383,6,3,4
1384,7,3,4
1385,8,3,4
1386,9,3,4
1387,10,3,4
1388,11,3,4
1389,12,3,4
1390,13,3,4
1391,14,3,4
1392,15,3,4
1393,16,3,4
1394,17,3,4
1395,18,3,4
1396,19,3,4
1397,20,3,4
1398,21,3,4
1399,22,3,4
1400,23,3,4
1401,24,3,4
1402,25,3,4
1403,26,3,4
1404,27,3,4
1405,28,3,4
1406,29,3,4
1407,30,3,4
1408,31,3,4
1409,32,3,4
1410,33,3,4
1411,34,3,4
1412,35,3,4
1413,36,3,4
1414,37,3,4
1415,38,3,4
1416,39,3,4
1417,40,3,4
1418,41,3,4
1419,42,3,4
1420,43,3,4
1421,44,3,4
1422,45,3,4
1423,46,3,4
1424,47,3,4
1425,48,3,4
1426,49,3,4
1427,50,3,4
1428,0,4,4
1429,1,4,4
1430,2,4,4
1431,3,4,4
1432,4,4,4
1433,5,4,4
1434,6,4,4
1435,7,4,4
1436,8,4,4
1437,9,4,4
1438,10,4,4
1439,11,4,4
1440,12,4,4
1441,13,4,4
1442,14,4,4
1443,15,4,4
1444,16,4,4
1445,17,4,4
1446,18,4,4
1447,19,4,4
1448,20,4,4
1449,21,4,4
1450,22,4,4
1451,23,4,4
1452,24,4,4
1453,25,4,4
1454,26,4,4
1455,27,4,4
1456,28,4,4
1457,29,4,4
1458,30,4,4
1459,31,4,4
1460,32,4,4
1461,33,4,4
1462,34,4,4
1463,35,4,4
1464,36,4,4
1465,37,4,4
1466,38,4,4
1467,39,4,4
1468,40,4,4
1469,41,4,4
1470,42,4,4
1471,43,4,4
1472,44,4,4
1473,45,4,4
1474,46,4,4
1475,47,4,4
1476,48,4,4
1477,49,4,4
1478,50,4,4
1479,0,5,4
1480,1,5,4
1481,2,5,4
1482,3,5,4
1483,4,5,4
1484,5,5,4
1485,6,5,4
1486,7,5,4
1487,8,5,4
1488,9,5,4
1489,10,5,4
1490,11,5,4
1491,12,5,4
1492,13,5,4
1493,14,5,4
1494,15,5,4
1495,16,5,4
1496,17,5,4
1497,18,5,4
1498,19,5,4
1499,20,5,4
1500,21,5,4
1501,22,5,4
1502,23,5,4
1503,24,5,4
1504,25,5,4
1505,26,5,4
1506,27,5,4
1507,28,5,4
1508,29,5,4
1509,30,5,4
1510,31,5,4
1511,32,5,4
1512,33,5,4
1513,34,5,4
1514,35,5,4
1515,36,5,4
1516,37,5,4
1517,38,5,4
1518,39,5,4
1519,40,5,4
1520,41,5,4
1521,42,5,4
1522,43,5,4
1523,44,5,4
1524,45,5,4
1525,46,5,4
1526,47,5,4
1527,48,5,4
1528,49,5,4
1529,50,5,4
1530,0,0,5
1531,1,0,5
1532,2,0,5
1533,3,0,5
1534,4,0,5
1535,5,0,5
1536,6,0,5
1537,7,0,5
1538,8,0,5
1539,9,0,5
1540,10,0,5
1541,11,0,5
1542,12,0,5
1543,13,0,5
1544,14,0,5
1545,15,0,5
1546,16,0,5
1547,17,0,5
1548,18,0,5
1549,19,0,5
1550,20,0,5
1551,21,0,5
1552,22,0,5
1553,23,0,5
1554,24,0,5
1555,25,0,5
1556,26,0,5
1557,27,0,5
1558,28,0,5
1559,29,0,5
1560,30,0,5
1561,31,0,5
1562,32,0,5
1563,33,0,5
1564,34,0,5
1565,35,0,5
1566,36,0,5
1567,37,0,5
1568,38,0,5
1569,39,0,5
1570,40,0,5
1571,41,0,5
1572,42,0,5
1573,43,0,5
1574,44,0,5
1575,45,0,5
1576,46,0,5
1577,47,0,5
1578,48,0,5
1579,49,0,5
1580,50,0,5
1581,0,1,5
1582,1,1,5
1583,2,1,5
1584,3,1,5
1585,4,1,5
1586,5,1,5
1587,6,1,5
1588,7,1,5
1589,8,1,5
1590,9,1,5
1591,10,1,5
1592,11,1,5
1593,12,1,5
1594,13,1,5
1595,14,1,5
1596,15,1,5
1597,16,1,5
1598,17,1,5
1599,18,1,5
1600,19,1,5
1601,20,1,5
1602,21,1,5
1603,22,1,5
1604,23,1,5
1605,24,1,5
1606,25,1,5
1607,26,1,5
1608,27,1,5
1609,28,1,5
1610,29,1,5
1611,30,1,5
1612,31,1,5
1613,32,1,5
1614,33,1,5
1615,34,1,5
1616,35,1,5
1617,36,1,5
1618,37,1,5
1619,38,1,5
1620,39,1,5
1621,40,1,5
1622,41,1,5
1623,42,1,5
1624,43,1,5
1625,44,1,5
1626,45,1,5
1627,46,1,5
1628,47,1,5
1629,48,1,5
1630,49,1,5
1631,50,1,5
1632,0,2,5
1633,1,2,5
1634,2,2,5
1635,3,2,5
1636,4,2,5
1637,5,2,5
1638,6,2,5
1639,7,2,5
1640,8,2,5
1641,9,2,5
1642,10,2,5
1643,11,2,5
1644,12,2,5
1645,13,2,5
1646,14,2,5
1647,15,2,5
1648,16,2,5
1649,17,2,5
1650,18,2,5
1651,19,2,5
1652,20,2,5
1653,21,2,5
1654,22,2,5
1655,23,2,5
1656,24,2,5
1657,25,2,5
1658,26,2,5
1659,27,2,5
1660,28,2,5
1661,29,2,5
1662,30,2,5
1663,31,2,5
1664,32,2,5
1665,33,2,5
1666,34,2,5
1667,35,2,5
1668,36,2,5
1669,37,2,5
1670,38,2,5
1671,39,2,5
1672,40,2,5
1673,41,2,5
1674,42,2,5
1675,43,2,5
1676,44,2,5
1677,45,2,5
1678,46,2,5
1679,47,2,5
1680,48,2,5
1681,49,2,5
1682,50,2,5
1683,0,3,5
1684,1,3,5
1685,2,3,5
1686,3,3,5
1687,4,3,5
1688,5,3,5
1689,6,3,5
1690,7,3,5
1691,8,3,5
1692,9,3,5
1693,10,3,5
1694,11,3,5
1695,12,3,5
1696,13,3,5
1697,14,3,5
1698,15,3,5
1699,16,3,5
1700,17,3,5
1701,18,3,5
1702,19,3,5
1703,20,3,5
1704,21,3,5
1705,22,3,5
1706,23,3,5
1707,24,3,5
1708,25,3,5
1709,26,3,5
1710,27,3,5
1711,28,3,5
1712,29,3,5
1713,30,3,5
1714,31,3,5
1715,32,3,5
1716,33,3,5
1717,34,3,5
1718,35,3,5
1719,36,3,5
1720,37,3,5
1721,38,3,5
1722,39,3,5
1723,40,3,5
1724,41,3,5
1725,42,3,5
1726,43,3,5
1727,44,3,5
1728,45,3,5
1729,46,3,5
1730,47,3,5
1731,48,3,5
1732,49,3,5
1733,50,3,5
1734,0,4,5
1735,1,4,5
1736,2,4,5
1737,3,4,5
1738,4,4,5
1739,5,4,5
1740,6,4,5
1741,7,4,5
1742,8,4,5
1743,9,4,5
1744,10,4,5
1745,11,4,5
1746,12,4,5
1747,13,4,5
1748,14,4,5
1749,15,4,5
1750,16,4,5
1751,17,4,5
1752,18,4,5
1753,19,4,5
1754,20,4,5
1755,21,4,5
1756,22,4,5
1757,23,4,5
1758,24,4,5
1759,25,4,5
1760,26,4,5
1761,27,4,5
1762,28,4,5
1763,29,4,5
1764,30,4,5
1765,31,4,5
1766,32,4,5
1767,33,4,5
1768,34,4,5
1769,35,4,5
1770,36,4,5
1771,37,4,5
1772,38,4,5
1773,39,4,5
1774,40,4,5
1775,41,4,5
1776,42,4,5
1777,43,4,5
1778,44,4,5
1779,45,4,5
1780,46,4,5
1781,47,4,5
1782,48,4,5
1783,49,4,5
1784,50,4,5
1785,0,5,5
1786,1,5,5
1787,2,5,5
1788,3,5,5
1789,4,5,5
1790,5,5,5
1791,6,5,5
1792,7,5,5
1793,8,5,5
1794,9,5,5
1795,10,5,5
1796,11,5,5
1797,12,5,5
1798,13,5,5
1799,14,5,5
1800,15,5,5
1801,16,5,5
1802,17,5,5
1803,18,5,5
1804,19,5,5
1805,20,5,5
1806,21,5,5
1807,22,5,5
1808,23,5,5
1809,24,5,5
1810,25,5,5
1811,26,5,5
1812,27,5,5
1813,28,5,5
1814,29,5,5
1815,30,5,5
1816,31,5,5
1817,32,5,5
1818,33,5,5
1819,34,5,5
1820,35,5,5
1821,36,5,5
1822,37,5,5
1823,38,5,5
1824,39,5,5
1825,40,5,5
1826,41,5,5
1827,42,5,5
1828,43,5,5
1829,44,5,5
1830,45,5,5
1831,46,5,5
1832,47,5,5
1833,48,5,5
1834,49,5,5
1835,50,5,5
