ID,x0,x1
0,0.0,0.0
1,0.0,1.0
2,0.0,2.0
3,0.0,3.0
4,0.0,4.0
5,0.0,5.0
6,0.0,6.0
7,0.0,7.0
8,0.0,8.0
9,0.0,9.0
10,0.0,10.0
11,1.0,0.0
12,1.0,1.0
13,1.0,2.0
14,1.0,3.0
15,1.0,4.0
16,1.0,5.0
17,1.0,6.0
18,1.0,7.0
19,1.0,8.0
20,1.0,9.0
21,1.0,10.0
22,2.0,0.0
23,2.0,1.0
24,2.0,2.0
25,2.0,3.0
26,2.0,4.0
27,2.0,5.0
28,2.0,6.0
29,2.0,7.0
30,2.0,8.0
31,2.0,9.0
32,2.0,10.0
33,3.0,0.0
34,3.0,1.0
35,3.0,2.0
36,3.0,3.0
37,3.0,4.0
38,3.0,5.0
39,3.0,6.0
40,3.0,7.0
41,3.0,8.0
42,3.0,9.0
43,3.0,10.0
44,4.0,0.0
45,4.0,1.0
46,4.0,2.0
47,4.0,3.0
48,4.0,4.0
49,4.0,5.0
50,4.0,6.0
51,4.0,7.0
52,4.0,8.0
53,4.0,9.0
54,4.0,10.0
55,5.0,0.0
56,5.0,1.0
57,5.0,2.0
58,5.0,3.0
59,5.0,4.0
60,5.0,5.0
61,5.0,6.0
62,5.0,7.0
63,5.0,8.0
64,5.0,9.0
65,5.0,10.0
66,6.0,0.0
67,6.0,1.0
68,6.0,2.0
69,6.0,3.0
70,6.0,4.0
71,6.0,5.0
72,6.0,6.0
73,6.0,7.0
74,6.0,8.0
75,6.0,9.0
76,6.0,10.0
77,7.0,0.0
78,7.0,1.0
79,7.0,2.0
80,7.0,3.0
81,7.0,4.0
82,7.0,5.0
83,7.0,6.0
84,7.0,7.0
85,7.0,8.0
86,7.0,9.0
87,7.0,10.0
88,8.0,0.0
89,8.0,1.0
90,8.0,2.0
91,8.0,3.0
92,8.0,4.0
93,8.0,5.0
94,8.0,6.0
95,8.0,7.0
96,8.0,8.0
97,8.0,9.0
98,8.0,10.0
99,9.0,0.0
100,9.0,1.0
101,9.0,2.0
102,9.0,3.0
103,9.0,4.0
104,9.0,5.0
105,9.0,6.0
106,9.0,7.0
107,9.0,8.0
108,9.0,9.0
109,9.0,10.0
110,10.0,0.0
111,10.0,1.0
112,10.0,2.0
113,10.0,3.0
114,10.0,4.0
115,10.0,5.0
116,10.0,6.0
117,10.0,7.0
118,10.0,8.0
119,10.0,9.0
120,10.0,10.0
121,11.0,0.0
122,11.0,1.0
123,11.0,2.0
124,11.0,3.0
125,11.0,4.0
126,11.0,5.0
127,11.0,6.0
128,11.0,7.0
129,11.0,8.0
130,11.0,9.0
131,11.0,10.0
132,12.0,0.0
133,12.0,1.0
134,12.0,2.0
135,12.0,3.0
136,12.0,4.0
137,12.0,5.0
138,12.0,6.0
139,12.0,7.0
140,12.0,8.0
141,12.0,9.0
142,12.0,10.0
143,13.0,0.0
144,13.0,1.0
145,13.0,2.0
146,13.0,3.0
147,13.0,4.0
148,13.0,5.0
149,13.0,6.0
150,13.0,7.0
151,13.0,8.0
152,13.0,9.0
153,13.0,10.0
154,14.0,0.0
155,14.0,1.0
156,14.0,2.0
157,14.0,3.0
158,14.0,4.0
159,14.0,5.0
160,14.0,6.0
161,14.0,7.0
162,14.0,8.0
163,14.0,9.0
164,14.0,10.0
165,15.0,0.0
166,15.0,1.0
167,15.0,2.0
168,15.0,3.0
169,15.0,4.0
170,15.0,5.0
171,15.0,6.0
172,15.0,7.0
173,15.0,8.0
174,15.0,9.0
175,15.0,10.0
176,16.0,0.0
177,16.0,1.0
178,16.0,2.0
179,16.0,3.0
180,16.0,4.0
181,16.0,5.0
182,16.0,6.0
183,16.0,7.0
184,16.0,8.0
185,16.0,9.0
186,16.0,10.0
187,17.0,0.0
188,17.0,1.0
189,17.0,2.0
190,17.0,3.0
191,17.0,4.0
192,17.0,5.0
193,17.0,6.0
194,17.0,7.0
195,17.0,8.0
196,17.0,9.0
197,17.0,10.0
198,18.0,0.0
199,18.0,1.0
200,18.0,2.0
201,18.0,3.0
202,18.0,4.0
203,18.0,5.0
204,18.0,6.0
205,18.0,7.0
206,18.0,8.0
207,18.0,9.0
208,18.0,10.0
209,19.0,0.0
210,19.0,1.0
211,19.0,2.0
212,19.0,3.0
213,19.0,4.0
214,19.0,5.0
215,19.0,6.0
216,19.0,7.0
217,19.0,8.0
218,19.0,9.0
219,19.0,10.0
220,20.0,0.0
221,20.0,1.0
222,20.0,2.0
223,20.0,3.0
224,20.0,4.0
225,20.0,5.0
226,20.0,6.0
227,20.0,7.0
228,20.0,8.0
229,20.0,9.0
230,20.0,10.0
231,21.0,0.0
232,21.0,1.0
233,21.0,2.0
234,21.0,3.0
235,21.0,4.0
236,21.0,5.0
237,21.0,6.0
238,21.0,7.0
239,21.0,8.0
240,21.0,9.0
241,21.0,10.0
242,22.0,0.0
243,22.0,1.0
244,22.0,2.0
245,22.0,3.0
246,22.0,4.0
247,22.0,5.0
248,22.0,6.0
249,22.0,7.0
250,22.0,8.0
251,22.0,9.0
252,22.0,10.0
253,23.0,0.0
254,23.0,1.0
255,23.0,2.0
256,23.0,3.0
257,23.0,4.0
258,23.0,5.0
259,23.0,6.0
260,23.0,7.0
261,23.0,8.0
262,23.0,9.0
263,23.0,10.0
264,24.0,0.0
265,24.0,1.0
266,24.0,2.0
267,24.0,3.0
268,24.0,4.0
269,24.0,5.0
270,24.0,6.0
271,24.0,7.0
272,24.0,8.0
273,24.0,9.0
274,24.0,10.0
275,25.0,0.0
276,25.0,1.0
277,25.0,2.0
278,25.0,3.0
279,25.0,4.0
280,25.0,5.0
281,25.0,6.0
282,25.0,7.0
283,25.0,8.0
284,25.0,9.0
285,25.0,10.0
286,26.0,0.0
287,26.0,1.0
288,26.0,2.0
289,26.0,3.0
290,26.0,4.0
291,26.0,5.0
292,26.0,6.0
293,26.0,7.0
294,26.0,8.0
295,26.0,9.0
296,26.0,10.0
297,27.0,0.0
298,27.0,1.0
299,27.0,2.0
300,27.0,3.0
301,27.0,4.0
302,27.0,5.0
303,27.0,6.0
304,27.0,7.0
305,27.0,8.0
306,27.0,9.0
307,27.0,10.0
308,28.0,0.0
309,28.0,1.0
310,28.0,2.0
311,28.0,3.0
312,28.0,4.0
313,28.0,5.0
314,28.0,6.0
315,28.0,7.0
316,28.0,8.0
317,28.0,9.0
318,28.0,10.0
319,29.0,0.0
320,29.0,1.0
321,29.0,2.0
322,29.0,3.0
323,29.0,4.0
324,29.0,5.0
325,29.0,6.0
326,29.0,7.0
327,29.0,8.0
328,29.0,9.0
329,29.0,10.0
330,30.0,0.0
331,30.0,1.0
332,30.0,2.0
333,30.0,3.0
334,30.0,4.0
335,30.0,5.0
336,30.0,6.0
337,30.0,7.0
338,30.0,8.0
339,30.0,9.0
340,30.0,10.0
341,31.0,0.0
342,31.0,1.0
343,31.0,2.0
344,31.0,3.0
345,31.0,4.0
346,31.0,5.0
347,31.0,6.0
348,31.0,7.0
349,31.0,8.0
350,31.0,9.0
351,31.0,10.0
352,32.0,0.0
353,32.0,1.0
354,32.0,2.0
355,32.0,3.0
356,32.0,4.0
357,32.0,5.0
358,32.0,6.0
359,32.0,7.0
360,32.0,8.0
361,32.0,9.0
362,32.0,10.0
363,33.0,0.0
364,33.0,1.0
365,33.0,2.0
366,33.0,3.0
367,33.0,4.0
368,33.0,5.0
369,33.0,6.0
370,33.0,7.0
371,33.0,8.0
372,33.0,9.0
373,33.0,10.0
374,34.0,0.0
375,34.0,1.0
376,34.0,2.0
377,34.0,3.0
378,34.0,4.0
379,34.0,5.0
380,34.0,6.0
381,34.0,7.0
382,34.0,8.0
383,34.0,9.0
384,34.0,10.0
385,35.0,0.0
386,35.0,1.0
387,35.0,2.0
388,35.0,3.0
389,35.0,4.0
390,35.0,5.0
391,35.0,6.0
392,35.0,7.0
393,35.0,8.0
394,35.0,9.0
395,35.0,10.0
396,36.0,0.0
397,36.0,1.0
398,36.0,2.0
399,36.0,3.0
400,36.0,4.0
401,36.0,5.0
402,36.0,6.0
403,36.0,7.0
404,36.0,8.0
405,36.0,9.0
406,36.0,10.0
407,37.0,0.0
408,37.0,1.0
409,37.0,2.0
410,37.0,3.0
411,37.0,4.0
412,37.0,5.0
413,37.0,6.0
414,37.0,7.0
415,37.0,8.0
416,37.0,9.0
417,37.0,10.0
418,38.0,0.0
419,38.0,1.0
420,38.0,2.0
421,38.0,3.0
422,38.0,4.0
423,38.0,5.0
424,38.0,6.0
425,38.0,7.0
426,38.0,8.0
427,38.0,9.0
428,38.0,10.0
429,39.0,0.0
430,39.0,1.0
431,39.0,2.0
432,39.0,3.0
433,39.0,4.0
434,39.0,5.0
435,39.0,6.0
436,39.0,7.0
437,39.0,8.0
438,39.0,9.0
439,39.0,10.0
440,40.0,0.0
441,40.0,1.0
442,40.0,2.0
443,40.0,3.0
444,40.0,4.0
445,40.0,5.0
446,40.0,6.0
447,40.0,7.0
448,40.0,8.0
449,40.0,9.0
450,40.0,10.0
451,41.0,0.0
452,41.0,1.0
453,41.0,2.0
454,41.0,3.0
455,41.0,4.0
456,41.0,5.0
457,41.0,6.0
458,41.0,7.0
459,41.0,8.0
460,41.0,9.0
461,41.0,10.0
462,42.0,0.0
463,42.0,1.0
464,42.0,2.0
465,42.0,3.0
466,42.0,4.0
467,42.0,5.0
468,42.0,6.0
469,42.0,7.0
470,42.0,8.0
471,42.0,9.0
472,42.0,10.0
473,43.0,0.0
474,43.0,1.0
475,43.0,2.0
476,43.0,3.0
477,43.0,4.0
478,43.0,5.0
479,43.0,6.0
480,43.0,7.0
481,43.0,8.0
482,43.0,9.0
483,43.0,10.0
484,44.0,0.0
485,44.0,1.0
486,44.0,2.0
487,44.0,3.0
488,44.0,4.0
489,44.0,5.0
490,44.0,6.0
491,44.0,7.0
492,44.0,8.0
493,44.0,9.0
494,44.0,10.0
495,45.0,0.0
496,45.0,1.0
497,45.0,2.0
498,45.0,3.0
499,45.0,4.0
500,45.0,5.0
501,45.0,6.0
502,45.0,7.0
503,45.0,8.0
504,45.0,9.0
505,45.0,10.0
506,46.0,0.0
507,46.0,1.0
508,46.0,2.0
509,46.0,3.0
510,46.0,4.0
511,46.0,5.0
512,46.0,6.0
513,46.0,7.0
514,46.0,8.0
515,46.0,9.0
516,46.0,10.0
517,47.0,0.0
518,47.0,1.0
519,47.0,2.0
520,47.0,3.0
521,47.0,4.0
522,47.0,5.0
523,47.0,6.0
524,47.0,7.0
525,47.0,8.0
526,47.0,9.0
527,47.0,10.0
528,48.0,0.0
529,48.0,1.0
530,48.0,2.0
531,48.0,3.0
532,48.0,4.0
533,48.0,5.0
534,48.0,6.0
535,48.0,7.0
536,48.0,8.0
537,48.0,9.0
538,48.0,10.0
539,49.0,0.0
540,49.0,1.0
541,49.0,2.0
542,49.0,3.0
543,49.0,4.0
544,49.0,5.0
545,49.0,6.0
546,49.0,7.0
547,49.0,8.0
548,49.0,9.0
549,49.0,10.0
550,50.0,0.0
551,50.0,1.0
552,50.0,2.0
553,50.0,3.0
554,50.0,4.0
555,50.0,5.0
556,50.0,6.0
557,50.0,7.0
558,50.0,8.0
559,50.0,9.0
560,50.0,10.0
561,51.0,0.0
562,51.0,1.0
563,51.0,2.0
564,51.0,3.0
565,51.0,4.0
566,51.0,5.0
567,51.0,6.0
568,51.0,7.0
569,51.0,8.0
570,51.0,9.0
571,51.0,10.0
572,52.0,0.0
573,52.0,1.0
574,52.0,2.0
575,52.0,3.0
576,52.0,4.0
577,52.0,5.0
578,52.0,6.0
579,52.0,7.0
580,52.0,8.0
581,52.0,9.0
582,52.0,10.0
583,53.0,0.0
584,53.0,1.0
585,53.0,2.0
586,53.0,3.0
587,53.0,4.0
588,53.0,5.0
589,53.0,6.0
590,53.0,7.0
591,53.0,8.0
592,53.0,9.0
593,53.0,10.0
594,54.0,0.0
595,54.0,1.0
596,54.0,2.0
597,54.0,3.0
598,54.0,4.0
599,54.0,5.0
600,54.0,6.0
601,54.0,7.0
602,54.0,8.0
603,54.0,9.0
604,54.0,10.0
605,55.0,0.0
606,55.0,1.0
607,55.0,2.0
608,55.0,3.0
609,55.0,4.0
610,55.0,5.0
611,55.0,6.0
612,55.0,7.0
613,55.0,8.0
614,55.0,9.0
615,55.0,10.0
616,56.0,0.0
617,56.0,1.0
618,56.0,2.0
619,56.0,3.0
620,56.0,4.0
621,56.0,5.0
622,56.0,6.0
623,56.0,7.0
624,56.0,8.0
625,56.0,9.0
626,56.0,10.0
627,57.0,0.0
628,57.0,1.0
629,57.0,2.0
630,57.0,3.0
631,57.0,4.0
632,57.0,5.0
633,57.0,6.0
634,57.0,7.0
635,57.0,8.0
636,57.0,9.0
637,57.0,10.0
638,58.0,0.0
639,58.0,1.0
640,58.0,2.0
641,58.0,3.0
642,58.0,4.0
643,58.0,5.0
644,58.0,6.0
645,58.0,7.0
646,58.0,8.0
647,58.0,9.0
648,58.0,10.0
649,59.0,0.0
650,59.0,1.0
651,59.0,2.0
652,59.0,3.0
653,59.0,4.0
654,59.0,5.0
655,59.0,6.0
656,59.0,7.0
657,59.0,8.0
658,59.0,9.0
659,59.0,10.0
660,60.0,0.0
661,60.0,1.0
662,60.0,2.0
663,60.0,3.0
664,60.0,4.0
665,60.0,5.0
666,60.0,6.0
667,60.0,7.0
668,60.0,8.0
669,60.0,9.0
670,60.0,10.0
671,61.0,0.0
672,61.0,1.0
673,61.0,2.0
674,61.0,3.0
675,61.0,4.0
676,61.0,5.0
677,61.0,6.0
678,61.0,7.0
679,61.0,8.0
680,61.0,9.0
681,61.0,10.0
682,62.0,0.0
683,62.0,1.0
684,62.0,2.0
685,62.0,3.0
686,62.0,4.0
687,62.0,5.0
688,62.0,6.0
689,62.0,7.0
690,62.0,8.0
691,62.0,9.0
692,62.0,10.0
693,63.0,0.0
694,63.0,1.0
695,63.0,2.0
696,63.0,3.0
697,63.0,4.0
698,63.0,5.0
699,63.0,6.0
700,63.0,7.0
701,63.0,8.0
702,63.0,9.0
703,63.0,10.0
704,64.0,0.0
705,64.0,1.0
706,64.0,2.0
707,64.0,3.0
708,64.0,4.0
709,64.0,5.0
710,64.0,6.0
711,64.0,7.0
712,64.0,8.0
713,64.0,9.0
714,64.0,10.0
715,65.0,0.0
716,65.0,1.0
717,65.0,2.0
718,65.0,3.0
719,65.0,4.0
720,65.0,5.0
721,65.0,6.0
722,65.0,7.0
723,65.0,8.0
724,65.0,9.0
725,65.0,10.0
726,66.0,0.0
727,66.0,1.0
728,66.0,2.0
729,66.0,3.0
730,66.0,4.0
731,66.0,5.0
732,66.0,6.0
733,66.0,7.0
734,66.0,8.0
735,66.0,9.0
736,66.0,10.0
737,67.0,0.0
738,67.0,1.0
739,67.0,2.0
740,67.0,3.0
741,67.0,4.0
742,67.0,5.0
743,67.0,6.0
744,67.0,7.0
745,67.0,8.0
746,67.0,9.0
747,67.0,10.0
748,68.0,0.0
749,68.0,1.0
750,68.0,2.0
751,68.0,3.0
752,68.0,4.0
753,68.0,5.0
754,68.0,6.0
755,68.0,7.0
756,68.0,8.0
757,68.0,9.0
758,68.0,10.0
759,69.0,0.0
760,69.0,1.0
761,69.0,2.0
762,69.0,3.0
763,69.0,4.0
764,69.0,5.0
765,69.0,6.0
766,69.0,7.0
767,69.0,8.0
768,69.0,9.0
769,69.0,10.0
770,70.0,0.0
771,70.0,1.0
772,70.0,2.0
773,70.0,3.0
774,70.0,4.0
775,70.0,5.0
776,70.0,6.0
777,70.0,7.0
778,70.0,8.0
779,70.0,9.0
780,70.0,10.0
781,71.0,0.0
782,71.0,1.0
783,71.0,2.0
784,71.0,3.0
785,71.0,4.0
786,71.0,5.0
787,71.0,6.0
788,71.0,7.0
789,71.0,8.0
790,71.0,9.0
791,71.0,10.0
792,72.0,0.0
793,72.0,1.0
794,72.0,2.0
795,72.0,3.0
796,72.0,4.0
797,72.0,5.0
798,72.0,6.0
799,72.0,7.0
800,72.0,8.0
801,72.0,9.0
802,72.0,10.0
803,73.0,0.0
804,73.0,1.0
805,73.0,2.0
806,73.0,3.0
807,73.0,4.0
808,73.0,5.0
809,73.0,6.0
810,73.0,7.0
811,73.0,8.0
812,73.0,9.0
813,73.0,10.0
814,74.0,0.0
815,74.0,1.0
816,74.0,2.0
817,74.0,3.0
818,74.0,4.0
819,74.0,5.0
820,74.0,6.0
821,74.0,7.0
822,74.0,8.0
823,74.0,9.0
824,74.0,10.0
825,75.0,0.0
826,75.0,1.0
827,75.0,2.0
828,75.0,3.0
829,75.0,4.0
830,75.0,5.0
831,75.0,6.0
832,75.0,7.0
833,75.0,8.0
834,75.0,9.0
835,75.0,10.0
836,76.0,0.0
837,76.0,1.0
838,76.0,2.0
839,76.0,3.0
840,76.0,4.0
841,76.0,5.0
842,76.0,6.0
843,76.0,7.0
844,76.0,8.0
845,76.0,9.0
846,76.0,10.0
847,77.0,0.0
848,77.0,1.0
849,77.0,2.0
850,77.0,3.0
851,77.0,4.0
852,77.0,5.0
853,77.0,6.0
854,77.0,7.0
855,77.0,8.0
856,77.0,9.0
857,77.0,10.0
858,78.0,0.0
859,78.0,1.0
860,78.0,2.0
861,78.0,3.0
862,78.0,4.0
863,78.0,5.0
864,78.0,6.0
865,78.0,7.0
866,78.0,8.0
867,78.0,9.0
868,78.0,10.0
869,79.0,0.0
870,79.0,1.0
871,79.0,2.0
872,79.0,3.0
873,79.0,4.0
874,79.0,5.0
875,79.0,6.0
876,79.0,7.0
877,79.0,8.0
878,79.0,9.0
879,79.0,10.0
880,80.0,0.0
881,80.0,1.0
882,80.0,2.0
883,80.0,3.0
884,80.0,4.0
885,80.0,5.0
886,80.0,6.0
887,80.0,7.0
888,80.0,8.0
889,80.0,9.0
890,80.0,10.0
891,81.0,0.0
892,81.0,1.0
893,81.0,2.0
894,81.0,3.0
895,81.0,4.0
896,81.0,5.0
897,81.0,6.0
898,81.0,7.0
899,81.0,8.0
900,81.0,9.0
901,81.0,10.0
902,82.0,0.0
903,82.0,1.0
904,82.0,2.0
905,82.0,3.0
906,82.0,4.0
907,82.0,5.0
908,82.0,6.0
909,82.0,7.0
910,82.0,8.0
911,82.0,9.0
912,82.0,10.0
913,83.0,0.0
914,83.0,1.0
915,83.0,2.0
916,83.0,3.0
917,83.0,4.0
918,83.0,5.0
919,83.0,6.0
920,83.0,7.0
921,83.0,8.0
922,83.0,9.0
923,83.0,10.0
924,84.0,0.0
925,84.0,1.0
926,84.0,2.0
927,84.0,3.0
928,84.0,4.0
929,84.0,5.0
930,84.0,6.0
931,84.0,7.0
932,84.0,8.0
933,84.0,9.0
934,84.0,10.0
935,85.0,0.0
936,85.0,1.0
937,85.0,2.0
938,85.0,3.0
939,85.0,4.0
940,85.0,5.0
941,85.0,6.0
942,85.0,7.0
943,85.0,8.0
944,85.0,9.0
945,85.0,10.0
946,86.0,0.0
947,86.0,1.0
948,86.0,2.0
949,86.0,3.0
950,86.0,4.0
951,86.0,5.0
952,86.0,6.0
953,86.0,7.0
954,86.0,8.0
955,86.0,9.0
956,86.0,10.0
957,87.0,0.0
958,87.0,1.0
959,87.0,2.0
960,87.0,3.0
961,87.0,4.0
962,87.0,5.0
963,87.0,6.0
964,87.0,7.0
965,87.0,8.0
966,87.0,9.0
967,87.0,10.0
968,88.0,0.0
969,88.0,1.0
970,88.0,2.0
971,88.0,3.0
972,88.0,4.0
973,88.0,5.0
974,88.0,6.0
975,88.0,7.0
976,88.0,8.0
977,88.0,9.0
978,88.0,10.0
979,89.0,0.0
980,89.0,1.0
981,89.0,2.0
982,89.0,3.0
983,89.0,4.0
984,89.0,5.0
985,89.0,6.0
986,89.0,7.0
987,89.0,8.0
988,89.0,9.0
989,89.0,10.0
990,90.0,0.0
991,90.0,1.0
992,90.0,2.0
993,90.0,3.0
994,90.0,4.0
995,90.0,5.0
996,90.0,6.0
997,90.0,7.0
998,90.0,8.0
999,90.0,9.0
1000,90.0,10.0
1001,91.0,0.0
1002,91.0,1.0
1003,91.0,2.0
1004,91.0,3.0
1005,91.0,4.0
1006,91.0,5.0
1007,91.0,6.0
1008,91.0,7.0
1009,91.0,8.0
1010,91.0,9.0
1011,91.0,10.0
1012,92.0,0.0
1013,92.0,1.0
1014,92.0,2.0
1015,92.0,3.0
1016,92.0,4.0
1017,92.0,5.0
1018,92.0,6.0
1019,92.0,7.0
1020,92.0,8.0
1021,92.0,9.0
1022,92.0,10.0
1023,93.0,0.0
1024,93.0,1.0
1025,93.0,2.0
1026,93.0,3.0
1027,93.0,4.0
1028,93.0,5.0
1029,93.0,6.0
1030,93.0,7.0
1031,93.0,8.0
1032,93.0,9.0
1033,93.0,10.0
1034,94.0,0.0
1035,94.0,1.0
1036,94.0,2.0
1037,94.0,3.0
1038,94.0,4.0
1039,94.0,5.0
1040,94.0,6.0
1041,94.0,7.0
1042,94.0,8.0
1043,94.0,9.0
1044,94.0,10.0
1045,95.0,0.0
1046,95.0,1.0
1047,95.0,2.0
1048,95.0,3.0
1049,95.0,4.0
1050,95.0,5.0
1051,95.0,6.0
1052,95.0,7.0
1053,95.0,8.0
1054,95.0,9.0
1055,95.0,10.0
1056,96.0,0.0
1057,96.0,1.0
1058,96.0,2.0
1059,96.0,3.0
1060,96.0,4.0
1061,96.0,5.0
1062,96.0,6.0
1063,96.0,7.0
1064,96.0,8.0
1065,96.0,9.0
1066,96.0,10.0
1067,97.0,0.0
1068,97.0,1.0
1069,97.0,2.0
1070,97.0,3.0
1071,97.0,4.0
1072,97.0,5.0
1073,97.0,6.0
1074,97.0,7.0
1075,97.0,8.0
1076,97.0,9.0
1077,97.0,10.0
1078,98.0,0.0
1079,98.0,1.0
1080,98.0,2.0
1081,98.0,3.0
1082,98.0,4.0
1083,98.0,5.0
1084,98.0,6.0
1085,98.0,7.0
1086,98.0,8.0
1087,98.0,9.0
1088,98.0,10.0
1089,99.0,0.0
1090,99.0,1.0
1091,99.0,2.0
1092,99.0,3.0
1093,99.0,4.0
1094,99.0,5.0
1095,99.0,6.0
1096,99.0,7.0
1097,99.0,8.0
1098,99.0,9.0
1099,99.0,10.0
1100,100.0,0.0
1101,100.0,1.0
1102,100.0,2.0
1103,100.0,3.0
1104,100.0,4.0
1105,100.0,5.0
1106,100.0,6.0
1107,100.0,7.0
1108,100.0,8.0
1109,100.0,9.0
1110,100.0,10.0