ID,n0,n1,n2,n3,n4,n5
0,0,20,2,10,11,1
1,2,22,4,12,13,3
2,4,22,6,13,14,5
3,6,24,8,15,16,7
4,0,18,20,9,19,10
5,2,20,22,11,21,12
6,22,24,6,23,15,14
7,24,26,8,25,17,16
8,18,38,20,28,29,19
9,20,40,22,30,31,21
10,22,40,24,31,32,23
11,24,42,26,33,34,25
12,18,36,38,27,37,28
13,20,38,40,29,39,30
14,40,42,24,41,33,32
15,42,44,26,43,35,34
16,36,56,38,46,47,37
17,38,58,40,48,49,39
18,40,58,42,49,50,41
19,42,60,44,51,52,43
20,36,54,56,45,55,46
21,38,56,58,47,57,48
22,58,60,42,59,51,50
23,60,62,44,61,53,52
24,54,74,56,64,65,55
25,56,76,58,66,67,57
26,58,76,60,67,68,59
27,60,78,62,69,70,61
28,54,72,74,63,73,64
29,56,74,76,65,75,66
30,76,78,60,77,69,68
31,78,80,62,79,71,70
32,72,92,74,82,83,73
33,74,94,76,84,85,75
34,76,94,78,85,86,77
35,78,96,80,87,88,79
36,72,90,92,81,91,82
37,74,92,94,83,93,84
38,94,96,78,95,87,86
39,96,98,80,97,89,88
40,90,110,92,100,101,91
41,92,112,94,102,103,93
42,94,112,96,103,104,95
43,96,114,98,105,106,97
44,90,108,110,99,109,100
45,92,110,112,101,111,102
46,112,114,96,113,105,104
47,114,116,98,115,107,106
