id,u0,u1,u2
108259,0,0,0
108262,0,0,0
108266,0,0,0
108267,0,0,0
108270,0,0,0
108274,0,0,0
108275,0,0,0
108278,0,0,0
108282,0,0,0
108283,0,0,0
108286,0,0,0
108290,0,0,0
108291,0,0,0
108294,0,0,0
108298,0,0,0
108299,0,0,0
108302,0,0,0
108306,0,0,0
108307,0,0,0
108310,0,0,0
108314,0,0,0
108315,0,0,0
108318,0,0,0
108322,0,0,0
108323,0,0,0
108326,0,0,0
108330,0,0,0
108331,0,0,0
108334,0,0,0
108337,0,0,0
108340,0,0,0
108342,0,0,0
108345,0,0,0
108347,0,0,0
108350,0,0,0
108352,0,0,0
108355,0,0,0
108357,0,0,0
108360,0,0,0
108362,0,0,0
108365,0,0,0
108367,0,0,0
108370,0,0,0
108372,0,0,0
108375,0,0,0
108377,0,0,0
108380,0,0,0
108382,0,0,0
108385,0,0,0
108387,0,0,0
108390,0,0,0
108392,0,0,0
108395,0,0,0
108397,0,0,0
108400,0,0,0
108402,0,0,0
108405,0,0,0
108407,0,0,0
108410,0,0,0
108412,0,0,0
108415,0,0,0
108417,0,0,0
108420,0,0,0
108422,0,0,0
108425,0,0,0
108427,0,0,0
108430,0,0,0
108432,0,0,0
108435,0,0,0
108437,0,0,0
108440,0,0,0
108443,0,0,0
108445,0,0,0
108448,0,0,0
108450,0,0,0
108453,0,0,0
108455,0,0,0
108458,0,0,0
108460,0,0,0
108463,0,0,0
108465,0,0,0
108468,0,0,0
108470,0,0,0
108473,0,0,0
108475,0,0,0
108478,0,0,0
108480,0,0,0
108483,0,0,0
108485,0,0,0
108488,0,0,0
108490,0,0,0
108493,0,0,0
108495,0,0,0
108498,0,0,0
108500,0,0,0
108503,0,0,0
108505,0,0,0
108508,0,0,0
108510,0,0,0
108513,0,0,0
108515,0,0,0
108518,0,0,0
108520,0,0,0
108523,0,0,0
108525,0,0,0
108528,0,0,0
108530,0,0,0
108533,0,0,0
108535,0,0,0
108538,0,0,0
108540,0,0,0
108543,0,0,0
108546,0,0,0
108548,0,0,0
108551,0,0,0
108553,0,0,0
108556,0,0,0
108558,0,0,0
108561,0,0,0
108563,0,0,0
108566,0,0,0
108568,0,0,0
108571,0,0,0
108573,0,0,0
108576,0,0,0
108578,0,0,0
108581,0,0,0
108583,0,0,0
108586,0,0,0
108588,0,0,0
108591,0,0,0
108593,0,0,0
108596,0,0,0
108598,0,0,0
108601,0,0,0
108603,0,0,0
108606,0,0,0
108608,0,0,0
108611,0,0,0
108613,0,0,0
108616,0,0,0
108618,0,0,0
108621,0,0,0
108623,0,0,0
108626,0,0,0
108628,0,0,0
108631,0,0,0
108633,0,0,0
108636,0,0,0
108638,0,0,0
108641,0,0,0
108643,0,0,0
108646,0,0,0
108649,0,0,0
108651,0,0,0
108654,0,0,0
108656,0,0,0
108659,0,0,0
108661,0,0,0
108664,0,0,0
108666,0,0,0
108669,0,0,0
108671,0,0,0
108674,0,0,0
108676,0,0,0
108679,0,0,0
108681,0,0,0
108684,0,0,0
108686,0,0,0
108689,0,0,0
108691,0,0,0
108694,0,0,0
108696,0,0,0
108699,0,0,0
108701,0,0,0
108704,0,0,0
108706,0,0,0
108709,0,0,0
108711,0,0,0
108714,0,0,0
108716,0,0,0
108719,0,0,0
108721,0,0,0
108724,0,0,0
108726,0,0,0
108729,0,0,0
108731,0,0,0
108734,0,0,0
108736,0,0,0
108739,0,0,0
108741,0,0,0
108744,0,0,0
108746,0,0,0
108749,0,0,0
108752,0,0,0
108754,0,0,0
108757,0,0,0
108759,0,0,0
108762,0,0,0
108764,0,0,0
108767,0,0,0
108769,0,0,0
108772,0,0,0
108774,0,0,0
108777,0,0,0
108779,0,0,0
108782,0,0,0
108784,0,0,0
108787,0,0,0
108789,0,0,0
108792,0,0,0
108794,0,0,0
108797,0,0,0
108799,0,0,0
108802,0,0,0
108804,0,0,0
108807,0,0,0
108809,0,0,0
108812,0,0,0
108814,0,0,0
108817,0,0,0
108819,0,0,0
108822,0,0,0
108824,0,0,0
108827,0,0,0
108829,0,0,0
108832,0,0,0
108834,0,0,0
108837,0,0,0
108839,0,0,0
108842,0,0,0
108844,0,0,0
108847,0,0,0
108849,0,0,0
108852,0,0,0
108855,0,0,0
108857,0,0,0
108860,0,0,0
108862,0,0,0
108865,0,0,0
108867,0,0,0
108870,0,0,0
108872,0,0,0
108875,0,0,0
108877,0,0,0
108880,0,0,0
108882,0,0,0
108885,0,0,0
108887,0,0,0
108890,0,0,0
108892,0,0,0
108895,0,0,0
108897,0,0,0
108900,0,0,0
108902,0,0,0
108905,0,0,0
108907,0,0,0
108910,0,0,0
108912,0,0,0
108915,0,0,0
108917,0,0,0
108920,0,0,0
108922,0,0,0
108925,0,0,0
108927,0,0,0
108930,0,0,0
108932,0,0,0
108935,0,0,0
108937,0,0,0
108940,0,0,0
108942,0,0,0
108945,0,0,0
108947,0,0,0
108950,0,0,0
108952,0,0,0
108955,0,0,0
108958,0,0,0
108960,0,0,0
108963,0,0,0
108965,0,0,0
108968,0,0,0
108970,0,0,0
108973,0,0,0
108975,0,0,0
108978,0,0,0
108980,0,0,0
108983,0,0,0
108985,0,0,0
108988,0,0,0
108990,0,0,0
108993,0,0,0
108995,0,0,0
108998,0,0,0
109000,0,0,0
109003,0,0,0
109005,0,0,0
109008,0,0,0
109010,0,0,0
109013,0,0,0
109015,0,0,0
109018,0,0,0
109020,0,0,0
109023,0,0,0
109025,0,0,0
109028,0,0,0
109030,0,0,0
109033,0,0,0
109035,0,0,0
109038,0,0,0
109040,0,0,0
109043,0,0,0
109045,0,0,0
109048,0,0,0
109050,0,0,0
109053,0,0,0
109055,0,0,0
109058,0,0,0
109061,0,0,0
109063,0,0,0
109066,0,0,0
109068,0,0,0
109071,0,0,0
109073,0,0,0
109076,0,0,0
109078,0,0,0
109081,0,0,0
109083,0,0,0
109086,0,0,0
109088,0,0,0
109091,0,0,0
109093,0,0,0
109096,0,0,0
109098,0,0,0
109101,0,0,0
109103,0,0,0
109106,0,0,0
109108,0,0,0
109111,0,0,0
109113,0,0,0
109116,0,0,0
109118,0,0,0
109121,0,0,0
109123,0,0,0
109126,0,0,0
109128,0,0,0
109131,0,0,0
109133,0,0,0
109136,0,0,0
109138,0,0,0
109141,0,0,0
109143,0,0,0
109146,0,0,0
109148,0,0,0
109151,0,0,0
109153,0,0,0
109156,0,0,0
109158,0,0,0
109161,0,0,0
109164,0,0,0
109166,0,0,0
109169,0,0,0
109171,0,0,0
109174,0,0,0
109176,0,0,0
109179,0,0,0
109181,0,0,0
109184,0,0,0
109186,0,0,0
109189,0,0,0
109191,0,0,0
109194,0,0,0
109196,0,0,0
109199,0,0,0
109201,0,0,0
109204,0,0,0
109206,0,0,0
109209,0,0,0
109211,0,0,0
109214,0,0,0
109216,0,0,0
109219,0,0,0
109221,0,0,0
109224,0,0,0
109226,0,0,0
109229,0,0,0
109231,0,0,0
109234,0,0,0
109236,0,0,0
109239,0,0,0
109241,0,0,0
109244,0,0,0
109246,0,0,0
109249,0,0,0
109251,0,0,0
109254,0,0,0
109256,0,0,0
109259,0,0,0
109261,0,0,0
109264,0,0,0
109267,0,0,0
109269,0,0,0
109272,0,0,0
109274,0,0,0
109277,0,0,0
109279,0,0,0
109282,0,0,0
109284,0,0,0
109287,0,0,0
109289,0,0,0
109292,0,0,0
109294,0,0,0
109297,0,0,0
109299,0,0,0
109302,0,0,0
109304,0,0,0
109307,0,0,0
109309,0,0,0
109312,0,0,0
109314,0,0,0
109317,0,0,0
109319,0,0,0
109322,0,0,0
109324,0,0,0
109327,0,0,0
109329,0,0,0
109332,0,0,0
109334,0,0,0
109337,0,0,0
109339,0,0,0
109342,0,0,0
109344,0,0,0
109347,0,0,0
109349,0,0,0
109352,0,0,0
109354,0,0,0
109357,0,0,0
109359,0,0,0
109362,0,0,0
109364,0,0,0
109367,0,0,0
109370,0,0,0
109372,0,0,0
109375,0,0,0
109377,0,0,0
109380,0,0,0
109382,0,0,0
109385,0,0,0
109387,0,0,0
109390,0,0,0
109392,0,0,0
109395,0,0,0
109397,0,0,0
109400,0,0,0
109402,0,0,0
109405,0,0,0
109407,0,0,0
109410,0,0,0
109412,0,0,0
109415,0,0,0
109417,0,0,0
109420,0,0,0
109422,0,0,0
109425,0,0,0
109427,0,0,0
109430,0,0,0
109432,0,0,0
109435,0,0,0
109437,0,0,0
109440,0,0,0
109442,0,0,0
109445,0,0,0
109447,0,0,0
109450,0,0,0
109452,0,0,0
109455,0,0,0
109457,0,0,0
109460,0,0,0
109462,0,0,0
109465,0,0,0
109467,0,0,0
109470,0,0,0
109473,0,0,0
109475,0,0,0
109478,0,0,0
109480,0,0,0
109483,0,0,0
109485,0,0,0
109488,0,0,0
109490,0,0,0
109493,0,0,0
109495,0,0,0
109498,0,0,0
109500,0,0,0
109503,0,0,0
109505,0,0,0
109508,0,0,0
109510,0,0,0
109513,0,0,0
109515,0,0,0
109518,0,0,0
109520,0,0,0
109523,0,0,0
109525,0,0,0
109528,0,0,0
109530,0,0,0
109533,0,0,0
109535,0,0,0
109538,0,0,0
109540,0,0,0
109543,0,0,0
109545,0,0,0
109548,0,0,0
109550,0,0,0
109553,0,0,0
109555,0,0,0
109558,0,0,0
109560,0,0,0
109563,0,0,0
109565,0,0,0
109568,0,0,0
109570,0,0,0
109573,0,0,0
109576,0,0,0
109578,0,0,0
109581,0,0,0
109583,0,0,0
109586,0,0,0
109588,0,0,0
109591,0,0,0
109593,0,0,0
109596,0,0,0
109598,0,0,0
109601,0,0,0
109603,0,0,0
109606,0,0,0
109608,0,0,0
109611,0,0,0
109613,0,0,0
109616,0,0,0
109618,0,0,0
109621,0,0,0
109623,0,0,0
109626,0,0,0
109628,0,0,0
109631,0,0,0
109633,0,0,0
109636,0,0,0
109638,0,0,0
109641,0,0,0
109643,0,0,0
109646,0,0,0
109648,0,0,0
109651,0,0,0
109653,0,0,0
109656,0,0,0
109658,0,0,0
109661,0,0,0
109663,0,0,0
109666,0,0,0
109668,0,0,0
109671,0,0,0
109673,0,0,0
109676,0,0,0
109679,0,0,0
109681,0,0,0
109684,0,0,0
109686,0,0,0
109689,0,0,0
109691,0,0,0
109694,0,0,0
109696,0,0,0
109699,0,0,0
109701,0,0,0
109704,0,0,0
109706,0,0,0
109709,0,0,0
109711,0,0,0
109714,0,0,0
109716,0,0,0
109719,0,0,0
109721,0,0,0
109724,0,0,0
109726,0,0,0
109729,0,0,0
109731,0,0,0
109734,0,0,0
109736,0,0,0
109739,0,0,0
109741,0,0,0
109744,0,0,0
109746,0,0,0
109749,0,0,0
109751,0,0,0
109754,0,0,0
109756,0,0,0
109759,0,0,0
109761,0,0,0
109764,0,0,0
109766,0,0,0
109769,0,0,0
109771,0,0,0
109774,0,0,0
109776,0,0,0
109779,0,0,0
109782,0,0,0
109784,0,0,0
109787,0,0,0
109789,0,0,0
109792,0,0,0
109794,0,0,0
109797,0,0,0
109799,0,0,0
109802,0,0,0
109804,0,0,0
109807,0,0,0
109809,0,0,0
109812,0,0,0
109814,0,0,0
109817,0,0,0
109819,0,0,0
109822,0,0,0
109824,0,0,0
109827,0,0,0
109829,0,0,0
109832,0,0,0
109834,0,0,0
109837,0,0,0
109839,0,0,0
109842,0,0,0
109844,0,0,0
109847,0,0,0
109849,0,0,0
109852,0,0,0
109854,0,0,0
109857,0,0,0
109859,0,0,0
109862,0,0,0
109864,0,0,0
109867,0,0,0
109869,0,0,0
109872,0,0,0
109874,0,0,0
109877,0,0,0
109879,0,0,0
109882,0,0,0
109885,0,0,0
109887,0,0,0
109890,0,0,0
109892,0,0,0
109895,0,0,0
109897,0,0,0
109900,0,0,0
109902,0,0,0
109905,0,0,0
109907,0,0,0
109910,0,0,0
109912,0,0,0
109915,0,0,0
109917,0,0,0
109920,0,0,0
109922,0,0,0
109925,0,0,0
109927,0,0,0
109930,0,0,0
109932,0,0,0
109935,0,0,0
109937,0,0,0
109940,0,0,0
109942,0,0,0
109945,0,0,0
109947,0,0,0
109950,0,0,0
109952,0,0,0
109955,0,0,0
109957,0,0,0
109960,0,0,0
109962,0,0,0
109965,0,0,0
109967,0,0,0
109970,0,0,0
109972,0,0,0
109975,0,0,0
109977,0,0,0
109980,0,0,0
109982,0,0,0
109985,0,0,0
109988,0,0,0
109990,0,0,0
109993,0,0,0
109995,0,0,0
109998,0,0,0
110000,0,0,0
110003,0,0,0
110005,0,0,0
110008,0,0,0
110010,0,0,0
110013,0,0,0
110015,0,0,0
110018,0,0,0
110020,0,0,0
110023,0,0,0
110025,0,0,0
110028,0,0,0
110030,0,0,0
110033,0,0,0
110035,0,0,0
110038,0,0,0
110040,0,0,0
110043,0,0,0
110045,0,0,0
110048,0,0,0
110050,0,0,0
110053,0,0,0
110055,0,0,0
110058,0,0,0
110060,0,0,0
110063,0,0,0
110065,0,0,0
110068,0,0,0
110070,0,0,0
110073,0,0,0
110075,0,0,0
110078,0,0,0
110080,0,0,0
110083,0,0,0
110085,0,0,0
110088,0,0,0
110091,0,0,0
110093,0,0,0
110096,0,0,0
110098,0,0,0
110101,0,0,0
110103,0,0,0
110106,0,0,0
110108,0,0,0
110111,0,0,0
110113,0,0,0
110116,0,0,0
110118,0,0,0
110121,0,0,0
110123,0,0,0
110126,0,0,0
110128,0,0,0
110131,0,0,0
110133,0,0,0
110136,0,0,0
110138,0,0,0
110141,0,0,0
110143,0,0,0
110146,0,0,0
110148,0,0,0
110151,0,0,0
110153,0,0,0
110156,0,0,0
110158,0,0,0
110161,0,0,0
110163,0,0,0
110166,0,0,0
110168,0,0,0
110171,0,0,0
110173,0,0,0
110176,0,0,0
110178,0,0,0
110181,0,0,0
110183,0,0,0
110186,0,0,0
110188,0,0,0
110191,0,0,0
110194,0,0,0
110196,0,0,0
110199,0,0,0
110201,0,0,0
110204,0,0,0
110206,0,0,0
110209,0,0,0
110211,0,0,0
110214,0,0,0
110216,0,0,0
110219,0,0,0
110221,0,0,0
110224,0,0,0
110226,0,0,0
110229,0,0,0
110231,0,0,0
110234,0,0,0
110236,0,0,0
110239,0,0,0
110241,0,0,0
110244,0,0,0
110246,0,0,0
110249,0,0,0
110251,0,0,0
110254,0,0,0
110256,0,0,0
110259,0,0,0
110261,0,0,0
110264,0,0,0
110266,0,0,0
110269,0,0,0
110271,0,0,0
110274,0,0,0
110276,0,0,0
110279,0,0,0
110281,0,0,0
110284,0,0,0
110286,0,0,0
110289,0,0,0
110291,0,0,0
110294,0,0,0
110297,0,0,0
110299,0,0,0
110302,0,0,0
110304,0,0,0
110307,0,0,0
110309,0,0,0
110312,0,0,0
110314,0,0,0
110317,0,0,0
110319,0,0,0
110322,0,0,0
110324,0,0,0
110327,0,0,0
110329,0,0,0
110332,0,0,0
110334,0,0,0
110337,0,0,0
110339,0,0,0
110342,0,0,0
110344,0,0,0
110347,0,0,0
110349,0,0,0
110352,0,0,0
110354,0,0,0
110357,0,0,0
110359,0,0,0
110362,0,0,0
110364,0,0,0
110367,0,0,0
110369,0,0,0
110372,0,0,0
110374,0,0,0
110377,0,0,0
110379,0,0,0
110382,0,0,0
110384,0,0,0
110387,0,0,0
110389,0,0,0
110392,0,0,0
110394,0,0,0
110397,0,0,0
110400,0,0,0
110402,0,0,0
110405,0,0,0
110407,0,0,0
110410,0,0,0
110412,0,0,0
110415,0,0,0
110417,0,0,0
110420,0,0,0
110422,0,0,0
110425,0,0,0
110427,0,0,0
110430,0,0,0
110432,0,0,0
110435,0,0,0
110437,0,0,0
110440,0,0,0
110442,0,0,0
110445,0,0,0
110447,0,0,0
110450,0,0,0
110452,0,0,0
110455,0,0,0
110457,0,0,0
110460,0,0,0
110462,0,0,0
110465,0,0,0
110467,0,0,0
110470,0,0,0
110472,0,0,0
110475,0,0,0
110477,0,0,0
110480,0,0,0
110482,0,0,0
110485,0,0,0
110487,0,0,0
110490,0,0,0
110492,0,0,0
110495,0,0,0
110497,0,0,0
110500,0,0,0
110503,0,0,0
110505,0,0,0
110508,0,0,0
110510,0,0,0
110513,0,0,0
110515,0,0,0
110518,0,0,0
110520,0,0,0
110523,0,0,0
110525,0,0,0
110528,0,0,0
110530,0,0,0
110533,0,0,0
110535,0,0,0
110538,0,0,0
110540,0,0,0
110543,0,0,0
110545,0,0,0
110548,0,0,0
110550,0,0,0
110553,0,0,0
110555,0,0,0
110558,0,0,0
110560,0,0,0
110563,0,0,0
110565,0,0,0
110568,0,0,0
110570,0,0,0
110573,0,0,0
110575,0,0,0
110578,0,0,0
110580,0,0,0
110583,0,0,0
110585,0,0,0
110588,0,0,0
110590,0,0,0
110593,0,0,0
110595,0,0,0
110598,0,0,0
110600,0,0,0
110603,0,0,0
110606,0,0,0
110608,0,0,0
110611,0,0,0
110613,0,0,0
110616,0,0,0
110618,0,0,0
110621,0,0,0
110623,0,0,0
110626,0,0,0
110628,0,0,0
110631,0,0,0
110633,0,0,0
110636,0,0,0
110638,0,0,0
110641,0,0,0
110643,0,0,0
110646,0,0,0
110648,0,0,0
110651,0,0,0
110653,0,0,0
110656,0,0,0
110658,0,0,0
110661,0,0,0
110663,0,0,0
110666,0,0,0
110668,0,0,0
110671,0,0,0
110673,0,0,0
110676,0,0,0
110678,0,0,0
110681,0,0,0
110683,0,0,0
110686,0,0,0
110688,0,0,0
110691,0,0,0
110693,0,0,0
110696,0,0,0
110698,0,0,0
110701,0,0,0
110703,0,0,0
110706,0,0,0
110709,0,0,0
110711,0,0,0
110714,0,0,0
110716,0,0,0
110719,0,0,0
110721,0,0,0
110724,0,0,0
110726,0,0,0
110729,0,0,0
110731,0,0,0
110734,0,0,0
110736,0,0,0
110739,0,0,0
110741,0,0,0
110744,0,0,0
110746,0,0,0
110749,0,0,0
110751,0,0,0
110754,0,0,0
110756,0,0,0
110759,0,0,0
110761,0,0,0
110764,0,0,0
110766,0,0,0
110769,0,0,0
110771,0,0,0
110774,0,0,0
110776,0,0,0
110779,0,0,0
110781,0,0,0
110784,0,0,0
110786,0,0,0
110789,0,0,0
110791,0,0,0
110794,0,0,0
110796,0,0,0
110799,0,0,0
110801,0,0,0
110804,0,0,0
110806,0,0,0
110809,0,0,0
110812,0,0,0
110814,0,0,0
110817,0,0,0
110819,0,0,0
110822,0,0,0
