id,u0,u1,u2
110824,0,0,0
110827,0,0,0
110829,0,0,0
110832,0,0,0
110834,0,0,0
110837,0,0,0
110839,0,0,0
110842,0,0,0
110844,0,0,0
110847,0,0,0
110849,0,0,0
110852,0,0,0
110854,0,0,0
110857,0,0,0
110859,0,0,0
110862,0,0,0
110864,0,0,0
110867,0,0,0
110869,0,0,0
110872,0,0,0
110874,0,0,0
110877,0,0,0
110879,0,0,0
110882,0,0,0
110884,0,0,0
110887,0,0,0
110889,0,0,0
110892,0,0,0
110894,0,0,0
110897,0,0,0
110899,0,0,0
110902,0,0,0
110904,0,0,0
110907,0,0,0
110909,0,0,0
110912,0,0,0
110915,0,0,0
110917,0,0,0
110920,0,0,0
110922,0,0,0
110925,0,0,0
110927,0,0,0
110930,0,0,0
110932,0,0,0
110935,0,0,0
110937,0,0,0
110940,0,0,0
110942,0,0,0
110945,0,0,0
110947,0,0,0
110950,0,0,0
110952,0,0,0
110955,0,0,0
110957,0,0,0
110960,0,0,0
110962,0,0,0
110965,0,0,0
110967,0,0,0
110970,0,0,0
110972,0,0,0
110975,0,0,0
110977,0,0,0
110980,0,0,0
110982,0,0,0
110985,0,0,0
110987,0,0,0
110990,0,0,0
110992,0,0,0
110995,0,0,0
110997,0,0,0
111000,0,0,0
111002,0,0,0
111005,0,0,0
111007,0,0,0
111010,0,0,0
111012,0,0,0
111015,0,0,0
111018,0,0,0
111020,0,0,0
111023,0,0,0
111025,0,0,0
111028,0,0,0
111030,0,0,0
111033,0,0,0
111035,0,0,0
111038,0,0,0
111040,0,0,0
111043,0,0,0
111045,0,0,0
111048,0,0,0
111050,0,0,0
111053,0,0,0
111055,0,0,0
111058,0,0,0
111060,0,0,0
111063,0,0,0
111065,0,0,0
111068,0,0,0
111070,0,0,0
111073,0,0,0
111075,0,0,0
111078,0,0,0
111080,0,0,0
111083,0,0,0
111085,0,0,0
111088,0,0,0
111090,0,0,0
111093,0,0,0
111095,0,0,0
111098,0,0,0
111100,0,0,0
111103,0,0,0
111105,0,0,0
111108,0,0,0
111110,0,0,0
111113,0,0,0
111115,0,0,0
111118,0,0,0
111121,0,0,0
111123,0,0,0
111126,0,0,0
111128,0,0,0
111131,0,0,0
111133,0,0,0
111136,0,0,0
111138,0,0,0
111141,0,0,0
111143,0,0,0
111146,0,0,0
111148,0,0,0
111151,0,0,0
111153,0,0,0
111156,0,0,0
111158,0,0,0
111161,0,0,0
111163,0,0,0
111166,0,0,0
111168,0,0,0
111171,0,0,0
111173,0,0,0
111176,0,0,0
111178,0,0,0
111181,0,0,0
111183,0,0,0
111186,0,0,0
111188,0,0,0
111191,0,0,0
111193,0,0,0
111196,0,0,0
111198,0,0,0
111201,0,0,0
111203,0,0,0
111206,0,0,0
111208,0,0,0
111211,0,0,0
111213,0,0,0
111216,0,0,0
111218,0,0,0
111221,0,0,0
111224,0,0,0
111226,0,0,0
111229,0,0,0
111231,0,0,0
111234,0,0,0
111236,0,0,0
111239,0,0,0
111241,0,0,0
111244,0,0,0
111246,0,0,0
111249,0,0,0
111251,0,0,0
111254,0,0,0
111256,0,0,0
111259,0,0,0
111261,0,0,0
111264,0,0,0
111266,0,0,0
111269,0,0,0
111271,0,0,0
111274,0,0,0
111276,0,0,0
111279,0,0,0
111281,0,0,0
111284,0,0,0
111286,0,0,0
111289,0,0,0
111291,0,0,0
111294,0,0,0
111296,0,0,0
111299,0,0,0
111301,0,0,0
111304,0,0,0
111306,0,0,0
111309,0,0,0
111311,0,0,0
111314,0,0,0
111316,0,0,0
111319,0,0,0
111321,0,0,0
111324,0,0,0
111327,0,0,0
111329,0,0,0
111332,0,0,0
111334,0,0,0
111337,0,0,0
111339,0,0,0
111342,0,0,0
111344,0,0,0
111347,0,0,0
111349,0,0,0
111352,0,0,0
111354,0,0,0
111357,0,0,0
111359,0,0,0
111362,0,0,0
111364,0,0,0
111367,0,0,0
111369,0,0,0
111372,0,0,0
111374,0,0,0
111377,0,0,0
111379,0,0,0
111382,0,0,0
111384,0,0,0
111387,0,0,0
111389,0,0,0
111392,0,0,0
111394,0,0,0
111397,0,0,0
111399,0,0,0
111402,0,0,0
111404,0,0,0
111407,0,0,0
111409,0,0,0
111412,0,0,0
111414,0,0,0
111417,0,0,0
111419,0,0,0
111422,0,0,0
111424,0,0,0
111427,0,0,0
111430,0,0,0
111432,0,0,0
111435,0,0,0
111437,0,0,0
111440,0,0,0
111442,0,0,0
111445,0,0,0
111447,0,0,0
111450,0,0,0
111452,0,0,0
111455,0,0,0
111457,0,0,0
111460,0,0,0
111462,0,0,0
111465,0,0,0
111467,0,0,0
111470,0,0,0
111472,0,0,0
111475,0,0,0
111477,0,0,0
111480,0,0,0
111482,0,0,0
111485,0,0,0
111487,0,0,0
111490,0,0,0
111492,0,0,0
111495,0,0,0
111497,0,0,0
111500,0,0,0
111502,0,0,0
111505,0,0,0
111507,0,0,0
111510,0,0,0
111512,0,0,0
111515,0,0,0
111517,0,0,0
111520,0,0,0
111522,0,0,0
111525,0,0,0
111527,0,0,0
111530,0,0,0
111533,0,0,0
111535,0,0,0
111538,0,0,0
111540,0,0,0
111543,0,0,0
111545,0,0,0
111548,0,0,0
111550,0,0,0
111553,0,0,0
111555,0,0,0
111558,0,0,0
111560,0,0,0
111563,0,0,0
111565,0,0,0
111568,0,0,0
111570,0,0,0
111573,0,0,0
111575,0,0,0
111578,0,0,0
111580,0,0,0
111583,0,0,0
111585,0,0,0
111588,0,0,0
111590,0,0,0
111593,0,0,0
111595,0,0,0
111598,0,0,0
111600,0,0,0
111603,0,0,0
111605,0,0,0
111608,0,0,0
111610,0,0,0
111613,0,0,0
111615,0,0,0
111618,0,0,0
111620,0,0,0
111623,0,0,0
111625,0,0,0
111628,0,0,0
111630,0,0,0
111633,0,0,0
111636,0,0,0
111638,0,0,0
111641,0,0,0
111643,0,0,0
111646,0,0,0
111648,0,0,0
111651,0,0,0
111653,0,0,0
111656,0,0,0
111658,0,0,0
111661,0,0,0
111663,0,0,0
111666,0,0,0
111668,0,0,0
111671,0,0,0
111673,0,0,0
111676,0,0,0
111678,0,0,0
111681,0,0,0
111683,0,0,0
111686,0,0,0
111688,0,0,0
111691,0,0,0
111693,0,0,0
111696,0,0,0
111698,0,0,0
111701,0,0,0
111703,0,0,0
111706,0,0,0
111708,0,0,0
111711,0,0,0
111713,0,0,0
111716,0,0,0
111718,0,0,0
111721,0,0,0
111723,0,0,0
111726,0,0,0
111728,0,0,0
111731,0,0,0
111733,0,0,0
111736,0,0,0
111739,0,0,0
111741,0,0,0
111744,0,0,0
111746,0,0,0
111749,0,0,0
111751,0,0,0
111754,0,0,0
111756,0,0,0
111759,0,0,0
111761,0,0,0
111764,0,0,0
111766,0,0,0
111769,0,0,0
111771,0,0,0
111774,0,0,0
111776,0,0,0
111779,0,0,0
111781,0,0,0
111784,0,0,0
111786,0,0,0
111789,0,0,0
111791,0,0,0
111794,0,0,0
111796,0,0,0
111799,0,0,0
111801,0,0,0
111804,0,0,0
111806,0,0,0
111809,0,0,0
111811,0,0,0
111814,0,0,0
111816,0,0,0
111819,0,0,0
111821,0,0,0
111824,0,0,0
111826,0,0,0
111829,0,0,0
111831,0,0,0
111834,0,0,0
111836,0,0,0
111839,0,0,0
111842,0,0,0
111844,0,0,0
111847,0,0,0
111849,0,0,0
111852,0,0,0
111854,0,0,0
111857,0,0,0
111859,0,0,0
111862,0,0,0
111864,0,0,0
111867,0,0,0
111869,0,0,0
111872,0,0,0
111874,0,0,0
111877,0,0,0
111879,0,0,0
111882,0,0,0
111884,0,0,0
111887,0,0,0
111889,0,0,0
111892,0,0,0
111894,0,0,0
111897,0,0,0
111899,0,0,0
111902,0,0,0
111904,0,0,0
111907,0,0,0
111909,0,0,0
111912,0,0,0
111914,0,0,0
111917,0,0,0
111919,0,0,0
111922,0,0,0
111924,0,0,0
111927,0,0,0
111929,0,0,0
111932,0,0,0
111934,0,0,0
111937,0,0,0
111939,0,0,0
111942,0,0,0
111945,0,0,0
111947,0,0,0
111950,0,0,0
111952,0,0,0
111955,0,0,0
111957,0,0,0
111960,0,0,0
111962,0,0,0
111965,0,0,0
111967,0,0,0
111970,0,0,0
111972,0,0,0
111975,0,0,0
111977,0,0,0
111980,0,0,0
111982,0,0,0
111985,0,0,0
111987,0,0,0
111990,0,0,0
111992,0,0,0
111995,0,0,0
111997,0,0,0
112000,0,0,0
112002,0,0,0
112005,0,0,0
112007,0,0,0
112010,0,0,0
112012,0,0,0
112015,0,0,0
112017,0,0,0
112020,0,0,0
112022,0,0,0
112025,0,0,0
112027,0,0,0
112030,0,0,0
112032,0,0,0
112035,0,0,0
112037,0,0,0
112040,0,0,0
112042,0,0,0
112045,0,0,0
112048,0,0,0
112050,0,0,0
112053,0,0,0
112055,0,0,0
112058,0,0,0
112060,0,0,0
112063,0,0,0
112065,0,0,0
112068,0,0,0
112070,0,0,0
112073,0,0,0
112075,0,0,0
112078,0,0,0
112080,0,0,0
112083,0,0,0
112085,0,0,0
112088,0,0,0
112090,0,0,0
112093,0,0,0
112095,0,0,0
112098,0,0,0
112100,0,0,0
112103,0,0,0
112105,0,0,0
112108,0,0,0
112110,0,0,0
112113,0,0,0
112115,0,0,0
112118,0,0,0
112120,0,0,0
112123,0,0,0
112125,0,0,0
112128,0,0,0
112130,0,0,0
112133,0,0,0
112135,0,0,0
112138,0,0,0
112140,0,0,0
112143,0,0,0
112145,0,0,0
112148,0,0,0
112151,0,0,0
112153,0,0,0
112156,0,0,0
112158,0,0,0
112161,0,0,0
112163,0,0,0
112166,0,0,0
112168,0,0,0
112171,0,0,0
112173,0,0,0
112176,0,0,0
112178,0,0,0
112181,0,0,0
112183,0,0,0
112186,0,0,0
112188,0,0,0
112191,0,0,0
112193,0,0,0
112196,0,0,0
112198,0,0,0
112201,0,0,0
112203,0,0,0
112206,0,0,0
112208,0,0,0
112211,0,0,0
112213,0,0,0
112216,0,0,0
112218,0,0,0
112221,0,0,0
112223,0,0,0
112226,0,0,0
112228,0,0,0
112231,0,0,0
112233,0,0,0
112236,0,0,0
112238,0,0,0
112241,0,0,0
112243,0,0,0
112246,0,0,0
112248,0,0,0
112251,0,0,0
112254,0,0,0
112256,0,0,0
112259,0,0,0
112261,0,0,0
112264,0,0,0
112266,0,0,0
112269,0,0,0
112271,0,0,0
112274,0,0,0
112276,0,0,0
112279,0,0,0
112281,0,0,0
112284,0,0,0
112286,0,0,0
112289,0,0,0
112291,0,0,0
112294,0,0,0
112296,0,0,0
112299,0,0,0
112301,0,0,0
112304,0,0,0
112306,0,0,0
112309,0,0,0
112311,0,0,0
112314,0,0,0
112316,0,0,0
112319,0,0,0
112321,0,0,0
112324,0,0,0
112326,0,0,0
112329,0,0,0
112331,0,0,0
112334,0,0,0
112336,0,0,0
112339,0,0,0
112341,0,0,0
112344,0,0,0
112346,0,0,0
112349,0,0,0
112351,0,0,0
112354,0,0,0
112357,0,0,0
112359,0,0,0
112362,0,0,0
112364,0,0,0
112367,0,0,0
112369,0,0,0
112372,0,0,0
112374,0,0,0
112377,0,0,0
112379,0,0,0
112382,0,0,0
112384,0,0,0
112387,0,0,0
112389,0,0,0
112392,0,0,0
112394,0,0,0
112397,0,0,0
112399,0,0,0
112402,0,0,0
112404,0,0,0
112407,0,0,0
112409,0,0,0
112412,0,0,0
112414,0,0,0
112417,0,0,0
112419,0,0,0
112422,0,0,0
112424,0,0,0
112427,0,0,0
112429,0,0,0
112432,0,0,0
112434,0,0,0
112437,0,0,0
112439,0,0,0
112442,0,0,0
112444,0,0,0
112447,0,0,0
112449,0,0,0
112452,0,0,0
112454,0,0,0
112457,0,0,0
112460,0,0,0
112462,0,0,0
112465,0,0,0
112467,0,0,0
112470,0,0,0
112472,0,0,0
112475,0,0,0
112477,0,0,0
112480,0,0,0
112482,0,0,0
112485,0,0,0
112487,0,0,0
112490,0,0,0
112492,0,0,0
112495,0,0,0
112497,0,0,0
112500,0,0,0
112502,0,0,0
112505,0,0,0
112507,0,0,0
112510,0,0,0
112512,0,0,0
112515,0,0,0
112517,0,0,0
112520,0,0,0
112522,0,0,0
112525,0,0,0
112527,0,0,0
112530,0,0,0
112532,0,0,0
112535,0,0,0
112537,0,0,0
112540,0,0,0
112542,0,0,0
112545,0,0,0
112547,0,0,0
112550,0,0,0
112552,0,0,0
112555,0,0,0
112557,0,0,0
112560,0,0,0
112563,0,0,0
112565,0,0,0
112568,0,0,0
112570,0,0,0
112573,0,0,0
112575,0,0,0
112578,0,0,0
112580,0,0,0
112583,0,0,0
112585,0,0,0
112588,0,0,0
112590,0,0,0
112593,0,0,0
112595,0,0,0
112598,0,0,0
112600,0,0,0
112603,0,0,0
112605,0,0,0
112608,0,0,0
112610,0,0,0
112613,0,0,0
112615,0,0,0
112618,0,0,0
112620,0,0,0
112623,0,0,0
112625,0,0,0
112628,0,0,0
112630,0,0,0
112633,0,0,0
112635,0,0,0
112638,0,0,0
112640,0,0,0
112643,0,0,0
112645,0,0,0
112648,0,0,0
112650,0,0,0
112653,0,0,0
112655,0,0,0
112658,0,0,0
112660,0,0,0
112663,0,0,0
112666,0,0,0
112668,0,0,0
112671,0,0,0
112673,0,0,0
112676,0,0,0
112678,0,0,0
112681,0,0,0
112683,0,0,0
112686,0,0,0
112688,0,0,0
112691,0,0,0
112693,0,0,0
112696,0,0,0
112698,0,0,0
112701,0,0,0
112703,0,0,0
112706,0,0,0
112708,0,0,0
112711,0,0,0
112713,0,0,0
112716,0,0,0
112718,0,0,0
112721,0,0,0
112723,0,0,0
112726,0,0,0
112728,0,0,0
112731,0,0,0
112733,0,0,0
112736,0,0,0
112738,0,0,0
112741,0,0,0
112743,0,0,0
112746,0,0,0
112748,0,0,0
112751,0,0,0
112753,0,0,0
112756,0,0,0
112758,0,0,0
112761,0,0,0
112763,0,0,0
112766,0,0,0
112769,0,0,0
112771,0,0,0
112774,0,0,0
112776,0,0,0
112779,0,0,0
112781,0,0,0
112784,0,0,0
112786,0,0,0
112789,0,0,0
112791,0,0,0
112794,0,0,0
112796,0,0,0
112799,0,0,0
112801,0,0,0
112804,0,0,0
112806,0,0,0
112809,0,0,0
112811,0,0,0
112814,0,0,0
112816,0,0,0
112819,0,0,0
112821,0,0,0
112824,0,0,0
112826,0,0,0
112829,0,0,0
112831,0,0,0
112834,0,0,0
112836,0,0,0
112839,0,0,0
112841,0,0,0
112844,0,0,0
112846,0,0,0
112849,0,0,0
112851,0,0,0
112854,0,0,0
112856,0,0,0
112859,0,0,0
112861,0,0,0
112864,0,0,0
112866,0,0,0
112869,0,0,0
112872,0,0,0
112874,0,0,0
112877,0,0,0
112879,0,0,0
112882,0,0,0
112884,0,0,0
112887,0,0,0
112889,0,0,0
112892,0,0,0
112894,0,0,0
112897,0,0,0
112899,0,0,0
112902,0,0,0
112904,0,0,0
112907,0,0,0
112909,0,0,0
112912,0,0,0
112914,0,0,0
112917,0,0,0
112919,0,0,0
112922,0,0,0
112924,0,0,0
112927,0,0,0
112929,0,0,0
112932,0,0,0
112934,0,0,0
112937,0,0,0
112939,0,0,0
112942,0,0,0
112944,0,0,0
112947,0,0,0
112949,0,0,0
112952,0,0,0
112954,0,0,0
112957,0,0,0
112959,0,0,0
112962,0,0,0
112964,0,0,0
112967,0,0,0
112969,0,0,0
112972,0,0,0
112975,0,0,0
112977,0,0,0
112980,0,0,0
112982,0,0,0
112985,0,0,0
112987,0,0,0
112990,0,0,0
112992,0,0,0
112995,0,0,0
112997,0,0,0
113000,0,0,0
113002,0,0,0
113005,0,0,0
113007,0,0,0
113010,0,0,0
113012,0,0,0
113015,0,0,0
113017,0,0,0
113020,0,0,0
113022,0,0,0
113025,0,0,0
113027,0,0,0
113030,0,0,0
113032,0,0,0
113035,0,0,0
113037,0,0,0
113040,0,0,0
113042,0,0,0
113045,0,0,0
113047,0,0,0
113050,0,0,0
113052,0,0,0
113055,0,0,0
113057,0,0,0
113060,0,0,0
113062,0,0,0
113065,0,0,0
113067,0,0,0
113070,0,0,0
113072,0,0,0
113075,0,0,0
113078,0,0,0
113080,0,0,0
113083,0,0,0
113085,0,0,0
113088,0,0,0
113090,0,0,0
113093,0,0,0
113095,0,0,0
113098,0,0,0
113100,0,0,0
113103,0,0,0
113105,0,0,0
113108,0,0,0
113110,0,0,0
113113,0,0,0
113115,0,0,0
113118,0,0,0
113120,0,0,0
113123,0,0,0
113125,0,0,0
113128,0,0,0
113130,0,0,0
113133,0,0,0
113135,0,0,0
113138,0,0,0
113140,0,0,0
113143,0,0,0
113145,0,0,0
113148,0,0,0
113150,0,0,0
113153,0,0,0
113155,0,0,0
113158,0,0,0
113160,0,0,0
113163,0,0,0
113165,0,0,0
113168,0,0,0
113170,0,0,0
113173,0,0,0
113175,0,0,0
113178,0,0,0
113181,0,0,0
113183,0,0,0
113186,0,0,0
113188,0,0,0
113191,0,0,0
113193,0,0,0
113196,0,0,0
113198,0,0,0
113201,0,0,0
113203,0,0,0
113206,0,0,0
113208,0,0,0
113211,0,0,0
113213,0,0,0
113216,0,0,0
113218,0,0,0
113221,0,0,0
113223,0,0,0
113226,0,0,0
113228,0,0,0
113231,0,0,0
113233,0,0,0
113236,0,0,0
113238,0,0,0
113241,0,0,0
113243,0,0,0
113246,0,0,0
113248,0,0,0
113251,0,0,0
113253,0,0,0
113256,0,0,0
113258,0,0,0
113261,0,0,0
113263,0,0,0
113266,0,0,0
113268,0,0,0
113271,0,0,0
113273,0,0,0
113276,0,0,0
113278,0,0,0
113281,0,0,0
113284,0,0,0
113286,0,0,0
113289,0,0,0
113291,0,0,0
113294,0,0,0
113296,0,0,0
113299,0,0,0
113301,0,0,0
113304,0,0,0
113306,0,0,0
113309,0,0,0
113311,0,0,0
113314,0,0,0
113316,0,0,0
113319,0,0,0
113321,0,0,0
113324,0,0,0
113326,0,0,0
113329,0,0,0
113331,0,0,0
113334,0,0,0
113336,0,0,0
113339,0,0,0
113341,0,0,0
113344,0,0,0
113346,0,0,0
113349,0,0,0
113351,0,0,0
113354,0,0,0
113356,0,0,0
113359,0,0,0
113361,0,0,0
113364,0,0,0
113366,0,0,0
113369,0,0,0
113371,0,0,0
113374,0,0,0
113376,0,0,0
113379,0,0,0
113381,0,0,0
