ID,n0,n1,n3,n4,n5,n6,n7,n8
0,0,1,52,51,306,307,358,357
1,306,307,358,357,612,613,664,663
2,612,613,664,663,918,919,970,969
3,918,919,970,969,1224,1225,1276,1275
4,1224,1225,1276,1275,1530,1531,1582,1581
5,51,52,103,102,357,358,409,408
6,357,358,409,408,663,664,715,714
7,663,664,715,714,969,970,1021,1020
8,969,970,1021,1020,1275,1276,1327,1326
9,1275,1276,1327,1326,1581,1582,1633,1632
10,102,103,154,153,408,409,460,459
11,408,409,460,459,714,715,766,765
12,714,715,766,765,1020,1021,1072,1071
13,1020,1021,1072,1071,1326,1327,1378,1377
14,1326,1327,1378,1377,1632,1633,1684,1683
15,153,154,205,204,459,460,511,510
16,459,460,511,510,765,766,817,816
17,765,766,817,816,1071,1072,1123,1122
18,1071,1072,1123,1122,1377,1378,1429,1428
19,1377,1378,1429,1428,1683,1684,1735,1734
20,204,205,256,255,510,511,562,561
21,510,511,562,561,816,817,868,867
22,816,817,868,867,1122,1123,1174,1173
23,1122,1123,1174,1173,1428,1429,1480,1479
24,1428,1429,1480,1479,1734,1735,1786,1785
25,1,2,53,52,307,308,359,358
26,307,308,359,358,613,614,665,664
27,613,614,665,664,919,920,971,970
28,919,920,971,970,1225,1226,1277,1276
29,1225,1226,1277,1276,1531,1532,1583,1582
30,52,53,104,103,358,359,410,409
31,358,359,410,409,664,665,716,715
32,664,665,716,715,970,971,1022,1021
33,970,971,1022,1021,1276,1277,1328,1327
34,1276,1277,1328,1327,1582,1583,1634,1633
35,103,104,155,154,409,410,461,460
36,409,410,461,460,715,716,767,766
37,715,716,767,766,1021,1022,1073,1072
38,1021,1022,1073,1072,1327,1328,1379,1378
39,1327,1328,1379,1378,1633,1634,1685,1684
40,154,155,206,205,460,461,512,511
41,460,461,512,511,766,767,818,817
42,766,767,818,817,1072,1073,1124,1123
43,1072,1073,1124,1123,1378,1379,1430,1429
44,1378,1379,1430,1429,1684,1685,1736,1735
45,205,206,257,256,511,512,563,562
46,511,512,563,562,817,818,869,868
47,817,818,869,868,1123,1124,1175,1174
48,1123,1124,1175,1174,1429,1430,1481,1480
49,1429,1430,1481,1480,1735,1736,1787,1786
50,2,3,54,53,308,309,360,359
51,308,309,360,359,614,615,666,665
52,614,615,666,665,920,921,972,971
53,920,921,972,971,1226,1227,1278,1277
54,1226,1227,1278,1277,1532,1533,1584,1583
55,53,54,105,104,359,360,411,410
56,359,360,411,410,665,666,717,716
57,665,666,717,716,971,972,1023,1022
58,971,972,1023,1022,1277,1278,1329,1328
59,1277,1278,1329,1328,1583,1584,1635,1634
60,104,105,156,155,410,411,462,461
61,410,411,462,461,716,717,768,767
62,716,717,768,767,1022,1023,1074,1073
63,1022,1023,1074,1073,1328,1329,1380,1379
64,1328,1329,1380,1379,1634,1635,1686,1685
65,155,156,207,206,461,462,513,512
66,461,462,513,512,767,768,819,818
67,767,768,819,818,1073,1074,1125,1124
68,1073,1074,1125,1124,1379,1380,1431,1430
69,1379,1380,1431,1430,1685,1686,1737,1736
70,206,207,258,257,512,513,564,563
71,512,513,564,563,818,819,870,869
72,818,819,870,869,1124,1125,1176,1175
73,1124,1125,1176,1175,1430,1431,1482,1481
74,1430,1431,1482,1481,1736,1737,1788,1787
75,3,4,55,54,309,310,361,360
76,309,310,361,360,615,616,667,666
77,615,616,667,666,921,922,973,972
78,921,922,973,972,1227,1228,1279,1278
79,1227,1228,1279,1278,1533,1534,1585,1584
80,54,55,106,105,360,361,412,411
81,360,361,412,411,666,667,718,717
82,666,667,718,717,972,973,1024,1023
83,972,973,1024,1023,1278,1279,1330,1329
84,1278,1279,1330,1329,1584,1585,1636,1635
85,105,106,157,156,411,412,463,462
86,411,412,463,462,717,718,769,768
87,717,718,769,768,1023,1024,1075,1074
88,1023,1024,1075,1074,1329,1330,1381,1380
89,1329,1330,1381,1380,1635,1636,1687,1686
90,156,157,208,207,462,463,514,513
91,462,463,514,513,768,769,820,819
92,768,769,820,819,1074,1075,1126,1125
93,1074,1075,1126,1125,1380,1381,1432,1431
94,1380,1381,1432,1431,1686,1687,1738,1737
95,207,208,259,258,513,514,565,564
96,513,514,565,564,819,820,871,870
97,819,820,871,870,1125,1126,1177,1176
98,1125,1126,1177,1176,1431,1432,1483,1482
99,1431,1432,1483,1482,1737,1738,1789,1788
100,4,5,56,55,310,311,362,361
101,310,311,362,361,616,617,668,667
102,616,617,668,667,922,923,974,973
103,922,923,974,973,1228,1229,1280,1279
104,1228,1229,1280,1279,1534,1535,1586,1585
105,55,56,107,106,361,362,413,412
106,361,362,413,412,667,668,719,718
107,667,668,719,718,973,974,1025,1024
108,973,974,1025,1024,1279,1280,1331,1330
109,1279,1280,1331,1330,1585,1586,1637,1636
110,106,107,158,157,412,413,464,463
111,412,413,464,463,718,719,770,769
112,718,719,770,769,1024,1025,1076,1075
113,1024,1025,1076,1075,1330,1331,1382,1381
114,1330,1331,1382,1381,1636,1637,1688,1687
115,157,158,209,208,463,464,515,514
116,463,464,515,514,769,770,821,820
117,769,770,821,820,1075,1076,1127,1126
118,1075,1076,1127,1126,1381,1382,1433,1432
119,1381,1382,1433,1432,1687,1688,1739,1738
120,208,209,260,259,514,515,566,565
121,514,515,566,565,820,821,872,871
122,820,821,872,871,1126,1127,1178,1177
123,1126,1127,1178,1177,1432,1433,1484,1483
124,1432,1433,1484,1483,1738,1739,1790,1789
125,5,6,57,56,311,312,363,362
126,311,312,363,362,617,618,669,668
127,617,618,669,668,923,924,975,974
128,923,924,975,974,1229,1230,1281,1280
129,1229,1230,1281,1280,1535,1536,1587,1586
130,56,57,108,107,362,363,414,413
131,362,363,414,413,668,669,720,719
132,668,669,720,719,974,975,1026,1025
133,974,975,1026,1025,1280,1281,1332,1331
134,1280,1281,1332,1331,1586,1587,1638,1637
135,107,108,159,158,413,414,465,464
136,413,414,465,464,719,720,771,770
137,719,720,771,770,1025,1026,1077,1076
138,1025,1026,1077,1076,1331,1332,1383,1382
139,1331,1332,1383,1382,1637,1638,1689,1688
140,158,159,210,209,464,465,516,515
141,464,465,516,515,770,771,822,821
142,770,771,822,821,1076,1077,1128,1127
143,1076,1077,1128,1127,1382,1383,1434,1433
144,1382,1383,1434,1433,1688,1689,1740,1739
145,209,210,261,260,515,516,567,566
146,515,516,567,566,821,822,873,872
147,821,822,873,872,1127,1128,1179,1178
148,1127,1128,1179,1178,1433,1434,1485,1484
149,1433,1434,1485,1484,1739,1740,1791,1790
150,6,7,58,57,312,313,364,363
151,312,313,364,363,618,619,670,669
152,618,619,670,669,924,925,976,975
153,924,925,976,975,1230,1231,1282,1281
154,1230,1231,1282,1281,1536,1537,1588,1587
155,57,58,109,108,363,364,415,414
156,363,364,415,414,669,670,721,720
157,669,670,721,720,975,976,1027,1026
158,975,976,1027,1026,1281,1282,1333,1332
159,1281,1282,1333,1332,1587,1588,1639,1638
160,108,109,160,159,414,415,466,465
161,414,415,466,465,720,721,772,771
162,720,721,772,771,1026,1027,1078,1077
163,1026,1027,1078,1077,1332,1333,1384,1383
164,1332,1333,1384,1383,1638,1639,1690,1689
165,159,160,211,210,465,466,517,516
166,465,466,517,516,771,772,823,822
167,771,772,823,822,1077,1078,1129,1128
168,1077,1078,1129,1128,1383,1384,1435,1434
169,1383,1384,1435,1434,1689,1690,1741,1740
170,210,211,262,261,516,517,568,567
171,516,517,568,567,822,823,874,873
172,822,823,874,873,1128,1129,1180,1179
173,1128,1129,1180,1179,1434,1435,1486,1485
174,1434,1435,1486,1485,1740,1741,1792,1791
175,7,8,59,58,313,314,365,364
176,313,314,365,364,619,620,671,670
177,619,620,671,670,925,926,977,976
178,925,926,977,976,1231,1232,1283,1282
179,1231,1232,1283,1282,1537,1538,1589,1588
180,58,59,110,109,364,365,416,415
181,364,365,416,415,670,671,722,721
182,670,671,722,721,976,977,1028,1027
183,976,977,1028,1027,1282,1283,1334,1333
184,1282,1283,1334,1333,1588,1589,1640,1639
185,109,110,161,160,415,416,467,466
186,415,416,467,466,721,722,773,772
187,721,722,773,772,1027,1028,1079,1078
188,1027,1028,1079,1078,1333,1334,1385,1384
189,1333,1334,1385,1384,1639,1640,1691,1690
190,160,161,212,211,466,467,518,517
191,466,467,518,517,772,773,824,823
192,772,773,824,823,1078,1079,1130,1129
193,1078,1079,1130,1129,1384,1385,1436,1435
194,1384,1385,1436,1435,1690,1691,1742,1741
195,211,212,263,262,517,518,569,568
196,517,518,569,568,823,824,875,874
197,823,824,875,874,1129,1130,1181,1180
198,1129,1130,1181,1180,1435,1436,1487,1486
199,1435,1436,1487,1486,1741,1742,1793,1792
200,8,9,60,59,314,315,366,365
201,314,315,366,365,620,621,672,671
202,620,621,672,671,926,927,978,977
203,926,927,978,977,1232,1233,1284,1283
204,1232,1233,1284,1283,1538,1539,1590,1589
205,59,60,111,110,365,366,417,416
206,365,366,417,416,671,672,723,722
207,671,672,723,722,977,978,1029,1028
208,977,978,1029,1028,1283,1284,1335,1334
209,1283,1284,1335,1334,1589,1590,1641,1640
210,110,111,162,161,416,417,468,467
211,416,417,468,467,722,723,774,773
212,722,723,774,773,1028,1029,1080,1079
213,1028,1029,1080,1079,1334,1335,1386,1385
214,1334,1335,1386,1385,1640,1641,1692,1691
215,161,162,213,212,467,468,519,518
216,467,468,519,518,773,774,825,824
217,773,774,825,824,1079,1080,1131,1130
218,1079,1080,1131,1130,1385,1386,1437,1436
219,1385,1386,1437,1436,1691,1692,1743,1742
220,212,213,264,263,518,519,570,569
221,518,519,570,569,824,825,876,875
222,824,825,876,875,1130,1131,1182,1181
223,1130,1131,1182,1181,1436,1437,1488,1487
224,1436,1437,1488,1487,1742,1743,1794,1793
225,9,10,61,60,315,316,367,366
226,315,316,367,366,621,622,673,672
227,621,622,673,672,927,928,979,978
228,927,928,979,978,1233,1234,1285,1284
229,1233,1234,1285,1284,1539,1540,1591,1590
230,60,61,112,111,366,367,418,417
231,366,367,418,417,672,673,724,723
232,672,673,724,723,978,979,1030,1029
233,978,979,1030,1029,1284,1285,1336,1335
234,1284,1285,1336,1335,1590,1591,1642,1641
235,111,112,163,162,417,418,469,468
236,417,418,469,468,723,724,775,774
237,723,724,775,774,1029,1030,1081,1080
238,1029,1030,1081,1080,1335,1336,1387,1386
239,1335,1336,1387,1386,1641,1642,1693,1692
240,162,163,214,213,468,469,520,519
241,468,469,520,519,774,775,826,825
242,774,775,826,825,1080,1081,1132,1131
243,1080,1081,1132,1131,1386,1387,1438,1437
244,1386,1387,1438,1437,1692,1693,1744,1743
245,213,214,265,264,519,520,571,570
246,519,520,571,570,825,826,877,876
247,825,826,877,876,1131,1132,1183,1182
248,1131,1132,1183,1182,1437,1438,1489,1488
249,1437,1438,1489,1488,1743,1744,1795,1794
250,10,11,62,61,316,317,368,367
251,316,317,368,367,622,623,674,673
252,622,623,674,673,928,929,980,979
253,928,929,980,979,1234,1235,1286,1285
254,1234,1235,1286,1285,1540,1541,1592,1591
255,61,62,113,112,367,368,419,418
256,367,368,419,418,673,674,725,724
257,673,674,725,724,979,980,1031,1030
258,979,980,1031,1030,1285,1286,1337,1336
259,1285,1286,1337,1336,1591,1592,1643,1642
260,112,113,164,163,418,419,470,469
261,418,419,470,469,724,725,776,775
262,724,725,776,775,1030,1031,1082,1081
263,1030,1031,1082,1081,1336,1337,1388,1387
264,1336,1337,1388,1387,1642,1643,1694,1693
265,163,164,215,214,469,470,521,520
266,469,470,521,520,775,776,827,826
267,775,776,827,826,1081,1082,1133,1132
268,1081,1082,1133,1132,1387,1388,1439,1438
269,1387,1388,1439,1438,1693,1694,1745,1744
270,214,215,266,265,520,521,572,571
271,520,521,572,571,826,827,878,877
272,826,827,878,877,1132,1133,1184,1183
273,1132,1133,1184,1183,1438,1439,1490,1489
274,1438,1439,1490,1489,1744,1745,1796,1795
275,11,12,63,62,317,318,369,368
276,317,318,369,368,623,624,675,674
277,623,624,675,674,929,930,981,980
278,929,930,981,980,1235,1236,1287,1286
279,1235,1236,1287,1286,1541,1542,1593,1592
280,62,63,114,113,368,369,420,419
281,368,369,420,419,674,675,726,725
282,674,675,726,725,980,981,1032,1031
283,980,981,1032,1031,1286,1287,1338,1337
284,1286,1287,1338,1337,1592,1593,1644,1643
285,113,114,165,164,419,420,471,470
286,419,420,471,470,725,726,777,776
287,725,726,777,776,1031,1032,1083,1082
288,1031,1032,1083,1082,1337,1338,1389,1388
289,1337,1338,1389,1388,1643,1644,1695,1694
290,164,165,216,215,470,471,522,521
291,470,471,522,521,776,777,828,827
292,776,777,828,827,1082,1083,1134,1133
293,1082,1083,1134,1133,1388,1389,1440,1439
294,1388,1389,1440,1439,1694,1695,1746,1745
295,215,216,267,266,521,522,573,572
296,521,522,573,572,827,828,879,878
297,827,828,879,878,1133,1134,1185,1184
298,1133,1134,1185,1184,1439,1440,1491,1490
299,1439,1440,1491,1490,1745,1746,1797,1796
300,12,13,64,63,318,319,370,369
301,318,319,370,369,624,625,676,675
302,624,625,676,675,930,931,982,981
303,930,931,982,981,1236,1237,1288,1287
304,1236,1237,1288,1287,1542,1543,1594,1593
305,63,64,115,114,369,370,421,420
306,369,370,421,420,675,676,727,726
307,675,676,727,726,981,982,1033,1032
308,981,982,1033,1032,1287,1288,1339,1338
309,1287,1288,1339,1338,1593,1594,1645,1644
310,114,115,166,165,420,421,472,471
311,420,421,472,471,726,727,778,777
312,726,727,778,777,1032,1033,1084,1083
313,1032,1033,1084,1083,1338,1339,1390,1389
314,1338,1339,1390,1389,1644,1645,1696,1695
315,165,166,217,216,471,472,523,522
316,471,472,523,522,777,778,829,828
317,777,778,829,828,1083,1084,1135,1134
318,1083,1084,1135,1134,1389,1390,1441,1440
319,1389,1390,1441,1440,1695,1696,1747,1746
320,216,217,268,267,522,523,574,573
321,522,523,574,573,828,829,880,879
322,828,829,880,879,1134,1135,1186,1185
323,1134,1135,1186,1185,1440,1441,1492,1491
324,1440,1441,1492,1491,1746,1747,1798,1797
325,13,14,65,64,319,320,371,370
326,319,320,371,370,625,626,677,676
327,625,626,677,676,931,932,983,982
328,931,932,983,982,1237,1238,1289,1288
329,1237,1238,1289,1288,1543,1544,1595,1594
330,64,65,116,115,370,371,422,421
331,370,371,422,421,676,677,728,727
332,676,677,728,727,982,983,1034,1033
333,982,983,1034,1033,1288,1289,1340,1339
334,1288,1289,1340,1339,1594,1595,1646,1645
335,115,116,167,166,421,422,473,472
336,421,422,473,472,727,728,779,778
337,727,728,779,778,1033,1034,1085,1084
338,1033,1034,1085,1084,1339,1340,1391,1390
339,1339,1340,1391,1390,1645,1646,1697,1696
340,166,167,218,217,472,473,524,523
341,472,473,524,523,778,779,830,829
342,778,779,830,829,1084,1085,1136,1135
343,1084,1085,1136,1135,1390,1391,1442,1441
344,1390,1391,1442,1441,1696,1697,1748,1747
345,217,218,269,268,523,524,575,574
346,523,524,575,574,829,830,881,880
347,829,830,881,880,1135,1136,1187,1186
348,1135,1136,1187,1186,1441,1442,1493,1492
349,1441,1442,1493,1492,1747,1748,1799,1798
350,14,15,66,65,320,321,372,371
351,320,321,372,371,626,627,678,677
352,626,627,678,677,932,933,984,983
353,932,933,984,983,1238,1239,1290,1289
354,1238,1239,1290,1289,1544,1545,1596,1595
355,65,66,117,116,371,372,423,422
356,371,372,423,422,677,678,729,728
357,677,678,729,728,983,984,1035,1034
358,983,984,1035,1034,1289,1290,1341,1340
359,1289,1290,1341,1340,1595,1596,1647,1646
360,116,117,168,167,422,423,474,473
361,422,423,474,473,728,729,780,779
362,728,729,780,779,1034,1035,1086,1085
363,1034,1035,1086,1085,1340,1341,1392,1391
364,1340,1341,1392,1391,1646,1647,1698,1697
365,167,168,219,218,473,474,525,524
366,473,474,525,524,779,780,831,830
367,779,780,831,830,1085,1086,1137,1136
368,1085,1086,1137,1136,1391,1392,1443,1442
369,1391,1392,1443,1442,1697,1698,1749,1748
370,218,219,270,269,524,525,576,575
371,524,525,576,575,830,831,882,881
372,830,831,882,881,1136,1137,1188,1187
373,1136,1137,1188,1187,1442,1443,1494,1493
374,1442,1443,1494,1493,1748,1749,1800,1799
375,15,16,67,66,321,322,373,372
376,321,322,373,372,627,628,679,678
377,627,628,679,678,933,934,985,984
378,933,934,985,984,1239,1240,1291,1290
379,1239,1240,1291,1290,1545,1546,1597,1596
380,66,67,118,117,372,373,424,423
381,372,373,424,423,678,679,730,729
382,678,679,730,729,984,985,1036,1035
383,984,985,1036,1035,1290,1291,1342,1341
384,1290,1291,1342,1341,1596,1597,1648,1647
385,117,118,169,168,423,424,475,474
386,423,424,475,474,729,730,781,780
387,729,730,781,780,1035,1036,1087,1086
388,1035,1036,1087,1086,1341,1342,1393,1392
389,1341,1342,1393,1392,1647,1648,1699,1698
390,168,169,220,219,474,475,526,525
391,474,475,526,525,780,781,832,831
392,780,781,832,831,1086,1087,1138,1137
393,1086,1087,1138,1137,1392,1393,1444,1443
394,1392,1393,1444,1443,1698,1699,1750,1749
395,219,220,271,270,525,526,577,576
396,525,526,577,576,831,832,883,882
397,831,832,883,882,1137,1138,1189,1188
398,1137,1138,1189,1188,1443,1444,1495,1494
399,1443,1444,1495,1494,1749,1750,1801,1800
400,16,17,68,67,322,323,374,373
401,322,323,374,373,628,629,680,679
402,628,629,680,679,934,935,986,985
403,934,935,986,985,1240,1241,1292,1291
404,1240,1241,1292,1291,1546,1547,1598,1597
405,67,68,119,118,373,374,425,424
406,373,374,425,424,679,680,731,730
407,679,680,731,730,985,986,1037,1036
408,985,986,1037,1036,1291,1292,1343,1342
409,1291,1292,1343,1342,1597,1598,1649,1648
410,118,119,170,169,424,425,476,475
411,424,425,476,475,730,731,782,781
412,730,731,782,781,1036,1037,1088,1087
413,1036,1037,1088,1087,1342,1343,1394,1393
414,1342,1343,1394,1393,1648,1649,1700,1699
415,169,170,221,220,475,476,527,526
416,475,476,527,526,781,782,833,832
417,781,782,833,832,1087,1088,1139,1138
418,1087,1088,1139,1138,1393,1394,1445,1444
419,1393,1394,1445,1444,1699,1700,1751,1750
420,220,221,272,271,526,527,578,577
421,526,527,578,577,832,833,884,883
